Feature	Gain	Cover	Frequency
Visa_mlimitecompra_rank_delta1	0.0031869354970697	0.00407171354698238	0.0069411312582015
Master_fechaalta_lag2	0.00317841952779684	0.00332446819944394	0.00600619265512934
Master_fechaalta_lag1	0.00315495788290658	0.0034048741213615	0.005855184313341
Master_fechaalta	0.00314577462108808	0.00315397150501184	0.00591383682870227
Visa_mpagospesos_rank_delta2	0.00312239121875889	0.0028072966329108	0.00686628364531511
Visa_mfinanciacion_limite_rank_delta1	0.00311603940598042	0.00353381194151164	0.00687022299336176
Master_Fvencimiento	0.00311390398320306	0.00293030460994568	0.006191342013322
chomebanking_transacciones_delta2	0.00304879666952122	0.00389450161520256	0.0054805085435705
Master_Fvencimiento_lag1	0.00301182282784996	0.00285312504046643	0.00596285982661616
mcomisiones_rank	0.00298898033494479	0.00322505736528771	0.00540916257339224
mrentabilidad_annual_rank	0.00290262758834874	0.00415655271656731	0.00453812894974355
Master_mfinanciacion_limite_rank	0.00288983770714557	0.00414746315820408	0.00578471375383977
mcomisiones_rank_lag1	0.0028789089554058	0.00247815273063348	0.00537370844097237
mcomisiones_otras_rank_lag1	0.00285958457584395	0.00254112683308772	0.00535970187013983
mcuentas_saldo_rank_lag2	0.00281078312659983	0.00328058411701987	0.00367409861151113
mrentabilidad_rank_lag2	0.00280765916136159	0.00374748273070771	0.00544374129513508
chomebanking_transacciones_delta1	0.00278232870765808	0.00367582170299077	0.00479593739413002
rf_017_041	0.00276805024819566	0.00175433766933849	0.00133281275578406
rf_026_045	0.00276490816403425	0.00250527881297118	0.00286653226194739
mcuentas_saldo_rank_delta1	0.00276067605550404	0.00380984702882898	0.00404177109586535
cliente_edad_avg6	0.00271444390304348	0.0038728494475744	0.00409823508453403
Visa_Fvencimiento_lag2	0.00271385991237707	0.00287958201317764	0.00463836347226393
chomebanking_transacciones_lag1	0.00267804674910251	0.00273814354732017	0.00480075215285371
Visa_mconsumospesos_rank_delta2	0.00262587274627268	0.00221429858220424	0.00590683354328599
Visa_mpagominimo_rank	0.00260567324159946	0.00202556017181624	0.00310376855542356
Master_mfinanciacion_limite_rank_lag2	0.00257225429393145	0.00262345417427987	0.00523933290204767
Master_mfinanciacion_limite_rank_lag1	0.00256182436058207	0.00344375834135283	0.0052787263825142
Master_mlimitecompra_rank_lag2	0.00256161776977833	0.00253588085729865	0.00522226239384551
Visa_mpagospesos_rank_delta1	0.00254333907422186	0.00207546075820897	0.00599831395903603
cliente_edad_lag2	0.0025329524867253	0.00375649947575076	0.00336551634785669
mcuenta_corriente_rank_lag2	0.00250876211457316	0.00343762265613718	0.00282276172809569
mcuenta_corriente_rank_delta2	0.00249657065712207	0.00380741650142018	0.00243539250350821
Visa_mconsumospesos_rank	0.0024961699659845	0.00246854437736397	0.00515923282509908
internet_avg6	0.00249197376811086	0.00519445896367773	0.00119055852076605
Visa_Fvencimiento	0.00248593935366791	0.0033362397078769	0.00438887142930927
rf_021_053	0.00248269516530023	0.00255396021688706	0.00303767504930751
Visa_Fvencimiento_lag1	0.00246380771276452	0.00509291372406184	0.00436260910899826
Visa_mconsumospesos_rank_lag1	0.00243646501575381	0.00202228870834772	0.00519030990413378
mcaja_ahorro_rank_lag1	0.00242702607787647	0.00214533553360044	0.00138008493234389
mactivos_margen_rank_lag2	0.00242326991346079	0.00423071093055402	0.00439806324141813
mactivos_margen_rank_lag1	0.00241683142900733	0.00426345495061491	0.0035414738939405
mrentabilidad_rank	0.00238864456013569	0.00288805938343851	0.00400150220472179
vm_Fvencimiento_lag2	0.00238520118276823	0.00327434163893463	0.00417877286682115
rf_007_051	0.0023474317157076	0.00163061199712242	0.00165540159027104
m_anclaje_pesado_rank_delta1	0.00234444705383935	0.00485629784682701	0.000899922175990812
tcallcenter_delta2	0.00232600509481179	0.00179018904840284	0.00144836696515253
rf_062_068	0.00231796423367493	0.000748124705626934	0.0020344544134267
mprestamos_personales_rank_lag2	0.00230535940189175	0.00270701694369857	0.00111002073847894
vm_mpagospesos_rank	0.00226882342612451	0.000560939248774527	0.000715648228475183
Visa_mpagospesos_rank_lag1	0.00226673516637851	0.00231521244076223	0.00486553254295421
Visa_fechaalta_lag1	0.00226576016820434	0.00210949816098727	0.00373669047491905
mpasivos_margen_rank_lag2	0.0022651095217894	0.00347652312910177	0.00444095836459279
mprestamos_personales_rank_delta1	0.00224857838323667	0.00355190449851433	0.000860528695524288
Visa_fechaalta	0.00223830225358097	0.00266738023993974	0.00389120045941552
vm_Fvencimiento	0.00222611696906472	0.00321627242376097	0.0039397857519909
Visa_mlimitecompra_rank	0.00221034789381094	0.00225147072121651	0.00383167253337722
rf_034_050	0.0021992666830038	0.00126538030364357	0.00396254642959378
vm_fechaalta_lag2	0.00219849518028925	0.0021993776304024	0.00353578372453977
Visa_fechaalta_lag2	0.00219365516000585	0.00222051445597815	0.00389689062881624
Visa_mpagominimo_rank_lag1	0.0021853995975877	0.00185053748663961	0.00303548652261492
Visa_mfinanciacion_limite_rank	0.00217148033650955	0.00216508776477289	0.0039603579029012
vm_Fvencimiento_lag1	0.00215471765956908	0.00271584422963829	0.00385924796970379
vm_mfinanciacion_limite_rank_delta2	0.00213178920485988	0.00369076749655929	0.00400456614209141
e_y_ratio_lag2	0.00211441686112386	0.00201963742944441	0.0045652666807316
ccomisiones_otras_tend6	0.00211382247069627	0.00321589000213561	0.00334450649160788
m_anclaje_pesado_rank_lag2	0.00211095328148679	0.00323224401109524	0.00104042558965475
rf_036_065	0.0020940345423423	0.000635429716875814	0.000289323228759692
numero_de_cliente	0.00209094982806845	0.00465976236507377	0.00340578523900025
cliente_edad_lag1	0.00208129218263786	0.00357529521418556	0.00292824871467827
Visa_cconsumos_lag2	0.00207759715809035	0.00164963869556879	0.00429782871889775
vm_mlimitecompra_rank_delta2	0.0020692098663267	0.00326260935434378	0.00396692348297895
Visa_mlimitecompra_rank_lag1	0.00206293366084674	0.00229217466021111	0.00368722977166663
Visa_mlimitecompra_rank_lag2	0.00205046711549619	0.00215753108571739	0.00365352646060083
vm_fechaalta_lag1	0.00204398391513368	0.00190575771451974	0.00335982617845597
Visa_mfinanciacion_limite_rank_lag1	0.00203084709305428	0.00208187077916606	0.00360712969471803
ctrx_quarter_delta1	0.00200489458577748	0.00270950348968852	0.00135382261203287
vm_fechaalta	0.00198343342346508	0.00233738695728015	0.00342679509524906
Visa_msaldototal_rank	0.00197984249012885	0.00153090224550564	0.00231721206210864
Visa_mfinanciacion_limite_rank_lag2	0.00196797282985981	0.00207217383635699	0.00359662476659363
mpasivos_margen_rank_lag1	0.00194259267759424	0.00207604587969321	0.00330423760046432
rf_046_047	0.00193546537288381	0.00141964539928704	0.00331780646595834
e_y_ratio_lag1	0.00192868782447031	0.00185959580317648	0.00408685474573259
vm_status_SP	0.00191173836938115	0.00256970649467076	0.000315147843732191
m_deb_aut_rank_delta2	0.0018987014512141	0.00197900688165348	0.00218458734453801
vmr_Master_mlimitecompra	0.00189794380896362	0.00271060044258295	0.00353315749250867
mtarjeta_visa_consumo_rank_delta2	0.00188600325430923	0.00160924346915995	0.00262623203110159
vmr_Master_mlimitecompra_lag1	0.00187641552055383	0.00224207697942938	0.0033580753571019
m_e_sp_rank_delta2	0.00186266661019713	0.00303997377905427	0.00306131113758742
rf_016_068	0.00185491216618225	0.00122097413237731	0.00197230025535729
mcomisiones_mantenimiento_rank	0.00185325008617393	0.0043901071909835	0.002882289654134
cliente_antiguedad_lag2	0.00184299405493112	0.00300175088893289	0.0029676421951448
Visa_mconsumosdolares_rank	0.00181025178610365	0.00225074983322901	0.00364696088052308
m_inversiones_rank	0.00180469656225064	0.00420698884204054	0.000417133187606636
vmr_mpagospesos	0.00179220479771327	0.000801795794002529	0.00135688654940249
e_y_ratio_delta2	0.00179055379552917	0.0023343917365686	0.00332874909942127
vm_mfinanciacion_limite_rank_delta1	0.00178620591227763	0.00262305838187518	0.00375069704575159
Master_fultimo_cierre_lag1	0.00178514143540262	0.00323124599907844	0.00313178169708865
vmr_pagominimo_saldo_lag2	0.00177785302173465	0.00195818045897271	0.00316110795476928
mcaja_ahorro_rank_delta2	0.00177140012211301	0.00269219771383867	0.0030039717382417
Visa_mpagominimo_rank_delta2	0.00176173959094841	0.00227427380883384	0.00314622597325971
Visa_cconsumos_lag1	0.00175886141085637	0.00152017835316384	0.00345787217428376
vmr_Master_mlimitecompra_lag2	0.00173976959532378	0.00231288976808394	0.00328497856556957
vm_mlimitecompra_rank_delta1	0.00171457278562977	0.003143773963403	0.00365090022856973
mcomisiones_mantenimiento_rank_delta2	0.00168233840068428	0.00319314905144092	0.00214169222136335
Visa_msaldopesos_rank_delta2	0.00167356335535125	0.00164411070541135	0.00303329799592234
rf_002_049	0.00167274898349836	0.00240917064076857	0.00228350875104283
Visa_msaldototal_rank_delta2	0.00166095439108142	0.00142540655098702	0.00302016683576683
Visa_cconsumos	0.00166072912529022	0.00142977511182084	0.00327666216413775
vmr_pagominimo_saldo_delta2	0.00164891422057433	0.00298040832238636	0.00277155020348921
Visa_msaldopesos_rank	0.00163583457746576	0.00157518893213608	0.00230714483932275
rf_038_063	0.00162582645013621	0.00110479221629711	0.000511239835387776
Master_status_delta1	0.00160080155187879	0.00155264100175175	0.000547569378484682
cliente_antiguedad_avg6	0.00159614540919323	0.00310472726424393	0.00259559265740541
rf_063_065	0.00155972881821715	0.00128286481163441	0.00356817391959003
vmr_pagominimo_saldo	0.00155810944627181	0.00140665231738428	0.00242620069139935
vmr_pagominimo_saldo_lag1	0.00155126928049089	0.00170617894659538	0.00268707307315544
cdescubierto_preacordado_lag1	0.00154278416254393	0.00316566637164649	0.00200556586108458
Master_msaldototal_rank	0.00153795000493735	0.00283691709878333	0.00243451709283117
Master_mpagominimo_rank	0.00153031492111738	0.00246618042213362	0.00245114989569482
rf_034_047	0.00152114788867281	0.00123570010628845	0.0020086297984542
Visa_msaldopesos_rank_delta1	0.00149448833114173	0.00145202358297884	0.00278905841702989
vmr_mpagominimo_delta2	0.00148888580266181	0.0017989437232816	0.00176876727294692
Visa_msaldototal_rank_delta1	0.00148614734304522	0.00167799629097237	0.00278293054229065
ccaja_seguridad_lag1	0.00148164241072386	0.000680913077421021	8.09754876256324e-05
mtransferencias_emitidas_rank	0.00146971126374574	0.00276126060626306	0.00205458885899848
mcaja_ahorro_rank_delta1	0.0014597173664043	0.0037196936209673	0.00256057623032405
vm_mpagominimo_rank	0.00145652754926134	0.0013741932300034	0.00154685066631884
rf_051_048	0.00145069486276838	0.00145085750799505	0.000973456672861656
vmr_Visa_mlimitecompra	0.00143707776604464	0.0015819604119948	0.0025281860352738
ctarjeta_visa_transacciones	0.00142955366113958	0.00187095393709947	0.000591777617674892
mcuentas_saldo_rank_lag1	0.00142044469713122	0.00256288580080902	0.00164008190342294
vm_fultimo_cierre_lag2	0.00141719433509082	0.00352507127308405	0.00247828762668287
ctransferencias_recibidas_avg6	0.00140676236970545	0.00284904139786552	0.00204145769884297
vm_mpagominimo_rank_lag2	0.00138468739748314	0.00147738266373495	0.00178277384377946
vmr_Visa_mlimitecompra_lag2	0.00138371170366487	0.00163277828730383	0.0023732383454388
vmr_Visa_mlimitecompra_lag1	0.00136933992706397	0.0014544620273915	0.00239424820168762
rf_017_049	0.00136913633197438	0.0014126383452222	0.00146718829470876
vmr_mpagominimo_lag2	0.00136876115028742	0.00119295678032761	0.00209091840209538
vmr_mconsumospesos	0.00136665099256809	0.00105000349402157	0.00139496691385346
mcuenta_debitos_automaticos_rank	0.00136502677327366	0.00155757473986575	0.000809754876256324
cprestamos_personales_tend6	0.00136406237575779	0.00686168378082615	0.000839956544613992
Visa_msaldototal_rank_lag2	0.00135226274957321	0.00118404070258912	0.0023421612664041
vm_fultimo_cierre_lag1	0.00134752878261186	0.00441788857875572	0.00233121863294118
e_y_ratio_delta1	0.00134566470915728	0.00166634731551065	0.00271158457211239
mcomisiones_mantenimiento_rank_lag2	0.00133732783377706	0.00274339284593933	0.00221347589688012
vmr_mpagominimo_delta1	0.00133475996435811	0.00142857388707356	0.00147200305343244
m_e_sp_rank_delta1	0.00131587004664305	0.0026274555262713	0.0025513844182152
internet_tend6	0.00131207049395883	0.00378809097219579	0.00088591560515827
vmr_mpagominimo_lag1	0.0013079721515669	0.00115107694232983	0.00184799193921849
vmr_msaldopesos2_lag2	0.00130615518190714	0.00181050850111832	0.00238680721093283
atm_ratio_c_lag2	0.0012921166977021	0.00124859140123737	0.00277067479281218
cliente_antiguedad	0.00129175405407521	0.00293959469388115	0.00213162499857746
Visa_msaldopesos_rank_lag2	0.00128531775741125	0.00121353470588263	0.00229620220585982
Visa_msaldopesos_rank_lag1	0.00127321318707176	0.00141322004274674	0.00218546275521504
vm_mpagospesos_rank_delta2	0.0012587477942709	0.00170166215142193	0.00202044784259416
mcaja_ahorro_rank_lag2	0.00125415673165519	0.00198714523656289	0.00176701645159285
rf_051_057	0.0012485987543146	0.0012656621807646	0.00255269753423075
Master_cconsumos_delta2	0.00123010927205075	0.00147110666118354	0.00269976652797244
rf_044_049	0.00121943159852509	0.001643202835996	0.000857464758154669
mcuenta_corriente_rank_delta1	0.0012163221591746	0.00232719066534436	0.00165977864365621
vmr_mpagominimo	0.00121596714807911	0.000968277527286921	0.00191890020405823
Visa_fultimo_cierre	0.00121077868916225	0.00265520927676544	0.00210973973165161
rf_011_063	0.00120703821027267	0.000705146079954636	0.00239468590702613
ctarjeta_visa_debitos_automaticos_tend6	0.00120577341873855	0.00202737467542099	0.000658308829129465
rf_049_062	0.00120428824846123	0.000820347009910458	0.00194122317632259
vm_mpagominimo_rank_lag1	0.00119072956583785	0.0017415613948754	0.00149520143637384
Master_mconsumototal_rank_delta1	0.00118610127963249	0.00175641870725752	0.00244370890494003
Visa_cconsumos_delta2	0.00118187900425619	0.00116207545213128	0.00218502504987652
m_y_sp_rank_delta2	0.00118000956206055	0.00157657438614108	0.00206159214441475
mcomisiones_mantenimiento_rank_lag1	0.00117546057414521	0.00253573252182942	0.0020292019493645
vmr_msaldopesos2_delta2	0.00117502941857597	0.00180497102644804	0.00216489060430474
vmr_pagominimo_saldo_delta1	0.00116308966145138	0.00227959646253895	0.0020655314924614
mtransferencias_recibidas_rank_lag2	0.00115148209627957	0.00168345952206082	0.00202438719064081
rf_039_056	0.00114790181095608	0.00100411225608312	0.00308363410985178
mautoservicio_rank_delta2	0.00114210954380155	0.00204513833725691	0.00206596919779992
mpayroll_sobre_edad_rank_delta2	0.00113379865742146	0.00403061223362702	0.000831202437843654
mcomisiones_mantenimiento_rank_delta1	0.00111342756376156	0.00230226230282658	0.00176351480888472
mcaja_ahorro_dolares_rank_delta2	0.00110739974655703	0.00299775506295236	0.00124702250943474
Visa_mconsumosdolares_rank_delta1	0.00110184763755126	0.000961292396677112	0.00238636950559431
ctransferencias_recibidas_tend6	0.00109609564003257	0.00293278008946673	0.00172193280172561
rf_011_045	0.00109404122154918	0.00122179230705093	0.00071477281779815
Master_mpagospesos_rank_delta1	0.00108288257291143	0.00151472496776541	0.00219334145130835
m_deb_aut_rank_delta1	0.0010802408083554	0.00153804734871353	0.00174644430068256
rf_037_055	0.00107391009424649	0.00180473312626086	0.000958574691352081
cmobile_app_trx_lag2	0.00107263429897241	0.00220871791796638	0.0014374243316896
Master_mpagospesos_rank_delta2	0.0010691177025861	0.00204026092833644	0.0021793348804758
ccomisiones_otras_avg6	0.00105103933748853	0.00244584225321649	0.00155429165707362
