Feature	Gain	Cover	Frequency
m_anclaje_pesado_rank_delta2	0.0039036583515505	0.00639228390048551	0.00131196325611906
vm_status_SP	0.00381470519401982	0.00174789313114364	0.000273418488435679
mtarjeta_visa_consumo_rank	0.00375976153822995	0.00156691505648661	0.00105023883745354
ctrx_quarter_lag2	0.00374930707093779	0.0024540205537237	0.00254652290756896
ctrx_quarter_delta2	0.00374223609884228	0.0026204781207324	0.00368029081480937
mrentabilidad_rank_delta2	0.00370631566779886	0.00345174346613919	0.00819531546702217
ctrx_quarter_normalizado_lag1	0.00368453880891071	0.00168980278399717	0.000973392093249626
mcomisiones_otras_rank_delta2	0.00357711926027533	0.00290523027127668	0.00781943465298127
mrentabilidad_rank_delta1	0.0035609587975378	0.00365823785143838	0.00772087035063276
ctrx_quarter_normalizado_delta2	0.00349247017685434	0.00257647310327889	0.00367305162876117
Master_mfinanciacion_limite_rank_delta2	0.00347018542596662	0.00340058248657247	0.00840636558335032
mactivos_margen_rank_delta1	0.0034478648085357	0.00373403289801473	0.00743965581568364
Master_mlimitecompra_rank_delta2	0.00344524537302633	0.0047544237161879	0.00844534581591752
mcomisiones_rank_delta2	0.0034225987680327	0.00298819604014976	0.00773813302505538
mpasivos_margen_rank_delta2	0.00333232616215557	0.00348110934133316	0.00767520779248261
ctarjeta_visa_transacciones	0.00331576125331044	0.0021572043258376	0.000757330232734263
cproductos_delta2	0.00321239092369869	0.00133977506584125	0.000252814651221585
Master_mfinanciacion_limite_rank_delta1	0.00316359481814116	0.00357946954493399	0.00794862628091829
mrentabilidad_annual_rank_lag1	0.0031558431478064	0.00311471874185162	0.00507912430350677
Visa_mpagospesos_rank	0.00310944365344542	0.00200703745014448	0.0045478794196623
Visa_mlimitecompra_rank_delta2	0.00310629975571659	0.00325818100068852	0.00673077244342576
chomebanking_transacciones_lag2	0.00308926204953344	0.00318772413314972	0.00633150348984454
Master_mlimitecompra_rank_delta1	0.00304818293095944	0.00317434698172969	0.00781665035065503
mcomisiones_otras_rank_lag2	0.00302906754892154	0.00255479598333174	0.00601464988511969
Visa_mfinanciacion_limite_rank_delta2	0.00299305147272035	0.00309963077744339	0.00671406662946839
mcomisiones_rank_lag2	0.00296840509300895	0.00261898111205944	0.00596286186185183
mpasivos_margen_rank_delta1	0.00296310368338658	0.00388156474615106	0.0067324430248215
Visa_mpagospesos_rank_delta2	0.0029312974761365	0.00301823230521781	0.00686553267601524
mcuenta_corriente_rank_lag1	0.00293008473453262	0.00336896475663342	0.00256434244245682
Master_Fvencimiento	0.00291103193562872	0.00277866635557124	0.00614829639677867
Master_fechaalta_lag2	0.00290997734472572	0.00347669716244853	0.00595172465254691
mcuenta_corriente_rank_lag2	0.00290822553005345	0.0036202575507896	0.00282940802391382
Master_fechaalta_lag1	0.00288685077189883	0.00372172794146481	0.00580415662925678
Master_Fvencimiento_lag2	0.00282879412190898	0.00309340650218103	0.00607200651304
chomebanking_transacciones_delta2	0.0028253846635387	0.00383181457229196	0.00560702802455977
Master_fechaalta	0.0028117369508544	0.00278925121215359	0.00573343535017057
mrentabilidad_annual_rank	0.00278462812612158	0.00383973488095046	0.00465089860573277
mcomisiones_rank	0.00277949676654462	0.00301587325718722	0.00521611197795724
Visa_mlimitecompra_rank_delta1	0.00276224138522079	0.00348450729861289	0.00642951093172779
Visa_mfinanciacion_limite_rank_delta1	0.00270638324867552	0.00318778967573983	0.00647183232708647
Master_Fvencimiento_lag1	0.00270489005540136	0.00255215118358244	0.00582587418740137
mcuentas_saldo_rank_delta1	0.00270275170803337	0.00359087514923629	0.00401162279163061
chomebanking_transacciones_delta1	0.00270008914757481	0.00397448105247677	0.00492765825695992
Visa_mpagominimo_rank	0.00267477026341112	0.00229453287929569	0.00333615104728748
mcomisiones_otras_rank_lag1	0.00263072029391296	0.00245178994160961	0.00522335116400543
internet_avg6	0.00262354705409467	0.00564928623815974	0.00120281860493089
Master_mfinanciacion_limite_rank	0.00259908445753248	0.00344949936509998	0.00558308302455421
chomebanking_transacciones_lag1	0.00259351451162431	0.0028123189238292	0.00496719534999237
mrentabilidad_rank_lag2	0.00258715054096033	0.00330086790755148	0.00543273069893785
m_anclaje_pesado_rank_delta1	0.00257004151320293	0.00433230691232839	0.000904341395559149
tcallcenter_delta2	0.00253546331384443	0.00201076927287727	0.00151911534919049
rf_007_051	0.00253505844897877	0.00145384441340837	0.00134259058170758
rf_017_041	0.00251654771324488	0.00119684940420893	0.000978960697902084
mcuenta_corriente_rank_delta2	0.00250385296701368	0.00352840488987859	0.00236387267496834
mcomisiones_rank_lag1	0.00250132534694623	0.00220701300669636	0.00510084186165136
cliente_edad_avg6	0.00246735892605917	0.00379283908009738	0.00394368581487062
mprestamos_personales_rank_delta1	0.00246366684748573	0.00415092727528188	0.000966152907201431
mcuentas_saldo_rank_lag2	0.00241639934558601	0.0031299422262881	0.00374934151249985
Visa_mconsumospesos_rank_delta2	0.00240780133322765	0.00218069103846271	0.00572619616412237
vmr_mpagospesos	0.00237497556756625	0.000899214883781334	0.00145674697708296
rf_062_068	0.00235233111424539	0.000957234050161088	0.00246466441917783
Master_mfinanciacion_limite_rank_lag1	0.00233055691455414	0.0033223698267403	0.00514483383840578
Visa_mpagospesos_rank_delta1	0.00231456965027303	0.00216087960183178	0.005874877908343
rf_026_045	0.00231006065539565	0.00157010307174764	0.00201472116325924
mactivos_margen_rank_lag2	0.00230863234216365	0.00392583531104839	0.00450333058244263
cliente_edad_lag2	0.0022874501321236	0.00373560952045866	0.00337513127985468
Visa_mconsumospesos_rank_lag1	0.00227849172278495	0.00209722420939496	0.00505796360582743
Master_mlimitecompra_rank_lag2	0.00227047413319764	0.00222169813745671	0.0050490538383835
Master_mfinanciacion_limite_rank_lag2	0.00226320647755805	0.00233445509994826	0.00496274046627041
Visa_mconsumospesos_rank	0.00225490350954982	0.00273957298569796	0.00503012058256515
mactivos_margen_rank_lag1	0.00224860165797959	0.00402851315460688	0.00380391383809393
ctrx_quarter_delta1	0.0022318985881911	0.00282996176828879	0.00156032302361868
mrentabilidad_rank	0.00222614296445151	0.00270299605729158	0.00411464197770108
Visa_Fvencimiento_lag2	0.00221756118224521	0.00255069677662263	0.00431789604751579
rf_034_050	0.00219314366205539	0.00157185690373227	0.00480793325693208
Visa_Fvencimiento	0.00219077961625223	0.00341660695114584	0.00419817104748795
mcuentas_saldo_rank_lag1	0.00217927823120853	0.00256466728547963	0.00181759255856223
mprestamos_personales_rank_lag2	0.00217015871733847	0.00230960572446267	0.0011226306979355
Visa_mfinanciacion_limite_rank_lag1	0.00216405894041341	0.00187843814297718	0.00337346069845894
Visa_Fvencimiento_lag1	0.00215510718113863	0.00463695134571594	0.00413970069863714
vm_Fvencimiento_lag2	0.00212966187804589	0.00337403492334442	0.00409403814048699
mpasivos_margen_rank_lag2	0.00212449044575525	0.00337699295728433	0.00443706418707839
rf_036_065	0.00206462683256432	0.000765502924641034	0.00029179488378879
Visa_fechaalta	0.00205154660947199	0.0026074053046941	0.00382061965205131
m_deb_aut_rank_delta2	0.00204863289905693	0.00224452082620406	0.00243960569824177
Visa_mpagospesos_rank_lag1	0.00204261090599423	0.00238640063033516	0.0046598083731767
Visa_fechaalta_lag2	0.00204196307690613	0.00210041652364435	0.00380781186135065
rf_016_068	0.00202106810262182	0.00134482735730041	0.00222966930284411
Visa_mpagominimo_rank_lag1	0.00201846859154289	0.00213345769424102	0.0031089519774672
vm_Fvencimiento	0.00200392365904291	0.00346208104840432	0.00389022721020703
vm_mpagospesos_rank	0.00199142240792727	0.000591305237723176	0.00079463988390573
mtarjeta_visa_consumo_rank_delta2	0.00197608656335096	0.00174969649368497	0.00291015279137445
ccomisiones_otras_tend6	0.00196171981599811	0.0030243759477616	0.00335786860543206
cliente_edad_lag1	0.001942240649762	0.00344564197891245	0.00286281965182856
m_inversiones_rank	0.00193972453881564	0.00485782124727486	0.000499503837325466
Visa_mlimitecompra_rank	0.0019336710815752	0.00230100625327664	0.00383175686135622
Visa_mfinanciacion_limite_rank	0.00192037040371674	0.00192614932509296	0.00377885511715787
vm_Fvencimiento_lag1	0.00191632051338621	0.00252112878104568	0.00363295767526348
Visa_fechaalta_lag1	0.00191406821579272	0.00198888627699748	0.00365189093108184
rf_021_053	0.00191287806239675	0.00190819413923493	0.00228034360518148
vm_mlimitecompra_rank_delta2	0.00189805323566516	0.00313513525866883	0.00386906651252769
Visa_msaldototal_rank	0.00189257781121375	0.00152939694075622	0.00225973976796738
vm_fechaalta_lag2	0.00189238035396762	0.00203044108457683	0.0034909582566258
rf_038_063	0.00189021861310602	0.00191129194367013	0.000752875349012297
mcomisiones_mantenimiento_rank	0.00188873306025428	0.00483295254089801	0.00297363488441247
e_y_ratio_lag2	0.00188583426121172	0.00202922656699034	0.00435743314054824
vm_mfinanciacion_limite_rank_delta2	0.00187569584864364	0.00328455242184477	0.00382618825670377
vm_fechaalta	0.00186913308431134	0.0022316289267348	0.00335564116357108
m_anclaje_pesado_rank_lag2	0.00186700780448969	0.00251436835497482	0.00097283523278438
mcaja_ahorro_rank_delta2	0.00185232000130498	0.0028611069006356	0.00314681848910391
numero_de_cliente	0.00182349246522587	0.00455331051921843	0.00321085744260718
Visa_cconsumos_lag2	0.00181828848224067	0.00161058496634144	0.00397598372185488
mpasivos_margen_rank_lag1	0.00179422519602151	0.00197267922672189	0.00324259848912619
vm_fechaalta_lag1	0.00178660528162598	0.00180016068778313	0.00321586918679439
Visa_mlimitecompra_rank_lag2	0.0017676317044936	0.002133647179674	0.00342190755893533
Visa_mlimitecompra_rank_lag1	0.00176478348239861	0.00199336064079733	0.00344919372173237
rf_046_047	0.0017352976219044	0.0014191453374636	0.00306106197745606
Visa_mconsumosdolares_rank	0.00171800805722991	0.00247076128022081	0.00358896569850906
Visa_mfinanciacion_limite_rank_lag2	0.00171542693101379	0.00180016575340824	0.00347536616359892
vmr_Master_mlimitecompra	0.00169746908015669	0.00241562513383049	0.00340130372172123
m_e_sp_rank_delta2	0.00169476307141345	0.00322344802775423	0.00313679500072949
e_y_ratio_delta2	0.00166744048399622	0.00244176728207678	0.00333949221007895
e_y_ratio_lag1	0.00166536855736767	0.00174240434194938	0.00386516848927097
cliente_antiguedad_lag2	0.00165775005536662	0.00301763184426056	0.00287340000066823
Visa_mpagominimo_rank_delta2	0.0016463355024957	0.00211049214904285	0.0033205589542606
vmr_pagominimo_saldo_lag2	0.00164550061607199	0.00204307120185619	0.00316742232631801
vmr_Master_mlimitecompra_lag1	0.00162494871244697	0.00223534945370583	0.0032281201170298
Master_fultimo_cierre_lag1	0.00161739388056184	0.00433877646282984	0.00309892848909277
vm_mpagominimo_rank	0.00161272695267218	0.00175300301740178	0.00161545220967801
Visa_cconsumos_lag1	0.0016066095230375	0.00165240895075885	0.00334728825659239
mcuenta_debitos_automaticos_rank	0.00160049408663367	0.0018900957766854	0.00109367395374271
Visa_msaldopesos_rank	0.00158712500636254	0.00162803159060975	0.00239171569823063
ccaja_seguridad_lag1	0.00157982900429081	0.00088344424390248	0.000111372093049156
Visa_cconsumos	0.00157228010754054	0.00155174562479322	0.00319972023330226
cdescubierto_preacordado_lag1	0.00156915571416058	0.00310174963526852	0.00187494918648255
mtransferencias_emitidas_rank	0.00155718411767258	0.00333281184628034	0.00260109523316305
vmr_Master_mlimitecompra_lag2	0.00155706289249371	0.0022461237569041	0.00309725790769704
vmr_mpagominimo_delta2	0.00154606595378103	0.00180147644023784	0.00189165500043992
rf_063_065	0.00154087558592514	0.00129025999715396	0.00367806337294839
Visa_msaldopesos_rank_delta2	0.00154003372685478	0.00158646067395435	0.00310282651234949
vm_mfinanciacion_limite_rank_delta1	0.00153393471356768	0.00218040038609135	0.00344808000080188
vmr_pagominimo_saldo_delta2	0.00151628881121904	0.00337729328480558	0.00286337651229381
Visa_msaldototal_rank_delta2	0.0015015562157635	0.00147174257701892	0.00305493651233836
vm_mlimitecompra_rank_delta1	0.00149961035588896	0.00271536648850176	0.00345364860545434
vmr_pagominimo_saldo	0.00148152848113389	0.00158867208133261	0.00264285976805648
Master_msaldototal_rank	0.00148086346000293	0.00288942177506913	0.00265566755875713
Master_mpagominimo_rank	0.00146758509236661	0.00285377982325865	0.00283330604717054
rf_039_056	0.0014557227797809	0.00102924127070476	0.00326208860540979
ctrx_quarter_normalizado_lag2	0.00144609180449108	0.00303152999813506	0.00259831093083682
mcaja_ahorro_rank_delta1	0.00143039682443838	0.00392857730869264	0.00274699267505744
vmr_pagominimo_saldo_lag1	0.00142853190685854	0.00173693333096435	0.00274699267505744
cliente_antiguedad_avg6	0.00141670410171608	0.00288907806949373	0.00250475837267553
mcomisiones_mantenimiento_rank_delta2	0.00141399125027964	0.00265714384314225	0.00192172546556319
mcaja_ahorro_rank_lag2	0.00140977897461371	0.00208948217774605	0.0018476630236855
Visa_msaldopesos_rank_delta1	0.00138772571357903	0.00150942813980176	0.00291349395416593
Visa_msaldototal_rank_delta1	0.00136531448895539	0.00171599879090131	0.00280601988437349
rf_034_047	0.00135581500237266	0.00119322318326257	0.00185768651205993
vmr_mpagominimo_delta1	0.0013551017059784	0.00176601380379306	0.00163438546549637
vm_mpagominimo_rank_lag2	0.00135211699663766	0.00146859932752161	0.00185824337252517
internet_tend6	0.00134713656032033	0.00375707626169529	0.000829165232750969
cprestamos_personales_tend6	0.00133221629569734	0.00659318272058824	0.000786843837392289
ctransferencias_recibidas_avg6	0.001320962870344	0.00297626575547744	0.00221073604702575
vmr_Visa_mlimitecompra	0.00131845025473286	0.00151418837177147	0.00249250744244012
Visa_msaldopesos_rank_lag2	0.00129991377234756	0.00130293181365003	0.00237278244241228
vmr_mpagominimo	0.00129973927690156	0.0010212926644163	0.00198576441906646
rf_049_062	0.00129956812166678	0.000879815286354048	0.00219737139585985
vmr_mpagominimo_lag2	0.00128290741341325	0.00124613404517901	0.00208154441908873
rf_051_048	0.00126591479491695	0.000914151587847256	0.000696632442022473
vm_fultimo_cierre_lag2	0.00125851410801176	0.00283875315097347	0.00232711988426212
Visa_msaldototal_rank_lag2	0.00124229150222359	0.00118439813649067	0.00233157476798409
Visa_msaldopesos_rank_lag1	0.00123132859365906	0.00159047416291126	0.00223301046563558
vm_mpagospesos_rank_delta2	0.00122220341258804	0.00183060771488166	0.00213444616328708
atm_ratio_c_lag2	0.00122142959723039	0.00126109846461913	0.0031345675588685
vm_mpagominimo_rank_lag1	0.00121908507716595	0.00181748643575556	0.00160153069804687
vmr_Visa_mlimitecompra_lag1	0.00121854483050433	0.00137669810648017	0.00228201418657721
m_e_sp_rank_delta1	0.00121461523783247	0.0022655733215799	0.00258661686106666
e_y_ratio_delta1	0.0012120755429572	0.00161096193812929	0.00266736162852729
mv_status07_rank_delta2	0.00120701724210061	0.00223137722727381	0.000521778255935297
ctarjeta_visa_debitos_automaticos_tend6	0.00120636238788978	0.00210050443455992	0.000739510697846398
mcomisiones_mantenimiento_rank_lag2	0.00120282808816326	0.00242272541288447	0.00205648569815267
Master_cconsumos_delta2	0.00120228573910883	0.00185680660395181	0.00300147790767476
vmr_Visa_mlimitecompra_lag2	0.00119114425996426	0.00144901799836722	0.00224693197726673
cliente_antiguedad	0.00119031489526527	0.00298151489790495	0.00211774034932971
vmr_msaldopesos2_lag2	0.0011744127650635	0.00178975208972374	0.00236498639589883
rf_002_049	0.00117434233105091	0.0016489407249131	0.0016299305817744
vmr_pagominimo_saldo_delta1	0.00116323558645761	0.0022821614873635	0.00213166186096085
Master_mconsumototal_rank_delta1	0.00114777454756548	0.00188600390639887	0.00263450686107779
rf_051_057	0.00114777025308113	0.00143062861468434	0.0025932991866496
vmr_mpagominimo_lag1	0.0011169686533186	0.00114986911804501	0.00186548255857337
rf_017_049	0.00111530627684859	0.00110380286667813	0.00118444220957778
mtransferencias_recibidas_rank_lag2	0.00110842071678531	0.00179689797881229	0.0023037317447218
mautoservicio_rank_delta2	0.0011052747202118	0.00195358247021989	0.00227199069820279
c_e_sp_delta2	0.0010951526648392	0.00281726037320009	0.00127465360494759
cmobile_app_trx_lag2	0.00109106667984203	0.00244548865331867	0.00165164813991899
Master_mpagospesos_rank_delta1	0.00108523515876661	0.00166070803619806	0.00248638197732241
m_y_sp_rank_delta2	0.00108404054993542	0.00153989542940076	0.00227199069820279
mcaja_ahorro_dolares_rank_delta2	0.00107734137327638	0.00275150059199378	0.00133590825612463
mpayroll_sobre_edad_rank_delta2	0.00107093113289643	0.00450023243344759	0.00105246627931453
mcomisiones_mantenimiento_rank_lag1	0.00107046215867869	0.00257731984871855	0.00193509011672909
Visa_cconsumos_delta2	0.00106543056033093	0.00134425195274939	0.00210270511676807
Visa_fultimo_cierre	0.00106293260302989	0.00265883930398689	0.00197351348883105
ctransferencias_recibidas_tend6	0.00106118748291347	0.0031038378276236	0.00184042383763731
c_e_y_ratio_lag1	0.00106064894098066	0.00145108765558059	0.00163271488410063
vm_fultimo_cierre_lag1	0.00105724232977247	0.00377994093108296	0.00211774034932971
Master_mpagospesos_rank_delta2	0.00105184686801117	0.00211376606643707	0.00237333930287752
rf_055_068	0.00105181324008143	0.00102028494466739	0.00168227546550751
vmr_msaldopesos2_delta2	0.00104772264382098	0.00171840185746739	0.00220294000051231
rf_011_045	0.00102394239924406	0.000946331786555188	0.000579134883855613
Master_status_delta1	0.0010236659428034	0.00123078458970875	0.000537927209427425
m_y_sp_rank_lag2	0.00101137499644614	0.00117449441240118	0.00126630069796891
mtarjeta_visa_consumo_rank_lag2	0.00100416873021456	0.00146293820032651	0.0021906890702769
m_deb_aut_rank_lag2	0.000984649857984438	0.0013778452279624	0.00190780395393205
m_deb_aut_rank_delta1	0.000978911327795592	0.00165689118471573	0.00183374151205436
vm_mconsumospesos_rank	0.000971281841879149	0.00088467995559866	0.000861463139735224
vmr_msaldopesos2_lag1	0.000970475594939381	0.00139663164214407	0.00201026627953727
mcaja_ahorro_dolares_rank_lag2	0.000958454706787577	0.00177701363405589	0.00183040034926288
vm_mlimitecompra_rank_lag2	0.000956219446548062	0.0010613767230575	0.00183596895391534
mcuenta_corriente_rank_delta1	0.000951009641692175	0.00202510179925334	0.0015252408143082
ccomisiones_otras_avg6	0.000950112802847578	0.00232239411826624	0.00161879337246949
vm_mfinanciacion_limite_rank_lag2	0.000947531577252133	0.00106608788057086	0.0018025573260006
Visa_mconsumosdolares_rank_delta1	0.000945171067839789	0.000992219188360975	0.00218512046562445
ctarjeta_visa_transacciones_delta2	0.000944305556622999	0.00131989254548623	0.000855894535082766
mautoservicio_rank	0.00093988374406498	0.00269694618703801	0.00158426802362425
rf_011_063	0.000932937639212308	0.000804844160791551	0.00264787151224369
m_deb_aut_rank	0.000932030763600208	0.00126274219203946	0.00165276186084948
rf_025_047	0.000931651072423308	0.00103801085761548	0.000397041511720242
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000931520358036831	0.00166684536126686	0.00146175872127018
vm_msaldopesos_rank	0.000930924530145146	0.000799253078964441	0.000941651046730616
vmr_msaldopesos_delta2	0.000930032445250231	0.00107893553830659	0.00164552267480128
mtransferencias_recibidas_rank_lag1	0.000925283986494565	0.00228118946959697	0.00188887069811369
vm_mlimitecompra_rank	0.000912054967351992	0.00108509596922481	0.00179921616320912
Master_msaldopesos_rank_delta2	0.000910651586654248	0.00200412727762809	0.00185267476787272
rf_008_060	0.000909587164352284	0.00146017680386118	0.000939980465334879
m_y_sp_rank_delta1	0.000907960554351634	0.00142249028035634	0.00186771000043435
ccaja_ahorro	0.000905717712210398	0.00603944719616009	0.000325206511703536
mcomisiones_mantenimiento_rank_delta1	0.000902272007465526	0.0019277879771839	0.00145396267475674
vmr_msaldototal_delta2	0.000898674243365634	0.00121227382510835	0.00163271488410063
c_e_y_ratio_delta2	0.0008978375173738	0.0014724924448043	0.00181258081437502
vm_msaldopesos_rank_delta2	0.000897482453658672	0.00144933299873363	0.00175745162831569
rf_005_052	0.000889632129420182	0.00118298886405656	0.000675471744343133
c_e_y_ratio_lag2	0.000888604163708112	0.00187986208825646	0.00194901162836024
cproductos_avg6	0.000883029445339273	0.00260977634719335	0.00105859174443223
vmr_msaldopesos2	0.000881397354071344	0.00100691260656165	0.0017819534887865
vmr_mpagospesos_delta2	0.000879840869106091	0.00235803407099862	0.00180701220972256
vm_mconsumospesos_rank_delta2	0.000875495584364297	0.00109046965615949	0.00148236255848427
rf_044_049	0.000874649751121337	0.000977899850077877	0.000652640465268056
cpagomiscuentas_tend6	0.000869028754840428	0.00307157612281347	0.000743408721103118
vm_mfinanciacion_limite_rank_lag1	0.000865513030456117	0.00102834085098824	0.00161823651200424
ctarjeta_visa_transacciones_lag2	0.00086375144428571	0.00146922801817897	0.00178083976785601
m_inversiones_rank_delta2	0.000857071307951449	0.00356489181124866	0.000473331395458914
cajas_ratio_01	0.000854671051509335	0.00250324944370471	0.000365300465201233
mttarjeta_visa_debitos_automaticos_rank_lag2	0.000849944733387833	0.00111857171611257	0.0016956401166734
c_e_y_ratio	0.000846885057408412	0.00122165883694935	0.00176134965157241
vmr_mconsumospesos_lag2	0.000846835889102128	0.00122198803465206	0.00180367104693109
vmr_msaldopesos_lag2	0.000839016704029737	0.000951748143132844	0.00157591511664556
mtarjeta_visa_consumo_rank_delta1	0.000835895353936722	0.00157176046276981	0.00146732732592263
vmr_msaldototal_lag2	0.000835466530632383	0.00104951229151169	0.00161211104688654
mcaja_ahorro_dolares_rank	0.000831551411421864	0.00331353189270756	0.00129915546541841
mcaja_ahorro_dolares_rank_delta1	0.000816723218294544	0.00183300596813345	0.00105190941884928
rf_037_055	0.000815697054988859	0.00130566699890188	0.000691620697835261
ctransferencias_emitidas_tend6	0.000814920355572768	0.00282119801363994	0.00116105407003745
vmr_msaldototal	0.000813352487921152	0.0012047384166203	0.00145173523289575
Master_mpagominimo_rank_delta2	0.000813058948306701	0.00185034377850439	0.00161600907014326
mextraccion_autoservicio_rank_delta2	0.000812870887862889	0.0025571572245257	0.00154807209338327
m_e_sp_rank_lag2	0.000806319982889056	0.00166865086845023	0.00144950779103477
cajas_ratio_01_delta2	0.000803379408867732	0.00118457174574991	0.000324649651238291
vm_msaldototal_rank	0.000797410368152685	0.000895147283855752	0.0009438784885916
vmr_msaldopesos	0.000792847401990409	0.00120245633309699	0.001452292093361
m_deb_aut_rank_lag1	0.000781014665339355	0.00101833024414966	0.00154194662826557
rf_043_063	0.000776392929048353	0.00140556259153454	0.00136430813985216
vmr_msaldototal_lag1	0.000775150776751402	0.000958177304493046	0.00142500593056395
ctarjeta_debito_transacciones_avg6	0.000769024795170658	0.00174940493881717	0.0015909503492072
ccallcenter_transacciones_delta2	0.000762431023667175	0.00186676680685006	0.000554633023384798
vmr_msaldopesos2_delta1	0.000759031401985187	0.00140208277879915	0.00165888732596718
mcaja_ahorro_dolares_rank_lag1	0.000737224540564928	0.00203848215308005	0.00139716290730167
mttarjeta_visa_debitos_automaticos_rank	0.000730737655182508	0.000959622346839377	0.0015241270933777
mtransferencias_emitidas_rank_delta2	0.000729095435512498	0.00239639374038814	0.00119112453516073
Master_msaldototal_rank_delta1	0.000722321311267438	0.00285244511837893	0.00152691139570393
ccomisiones_otras_lag2	0.000720278687835809	0.00188940437708263	0.0013854688375315
rf_034_041	0.000716167145579593	0.00143805080353976	0.000931627558356193
mtransferencias_recibidas_rank_delta1	0.00071203418533313	0.00119468128754646	0.00149461348871968
ctarjeta_visa_debitos_automaticos_avg6	0.000709022685124315	0.00258096117920189	0.00111149348863058
vmr_mpagospesos_lag2	0.000707972359743228	0.000872575828764789	0.00149405662825443
active_quarter_lag2	0.000706485696224025	0.00160741870803732	0.00139382174451019
c_e_y_ratio_delta1	0.000704508827397263	0.00199530979047681	0.00146120186080493
vmr_mconsumospesos_lag1	0.000703794220132051	0.00125222061695401	0.00150964872128131
rf_021_063	0.000701806976340832	0.00125081813750377	0.00079074186064901
vm_mpagospesos_rank_delta1	0.000691385634199529	0.00154580027915292	0.00156087988408393
mpagomiscuentas_rank	0.000688103098615638	0.00166692483917816	0.00105023883745354
vm_mpagominimo_rank_delta1	0.000686962544523653	0.00116493076449286	0.00145953127940919
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000683622218065791	0.00105823577347044	0.00140273151195412
mautoservicio_rank_lag1	0.000677041856720739	0.0013975536635493	0.00153415058175213
mcuenta_debitos_automaticos_rank_lag2	0.000675186571041643	0.00229219655864828	0.00129581430262693
rf_061_070	0.00067475130539893	0.000824921106049253	0.00141720988405051
vmr_mconsumospesos	0.00067206463951446	0.00125554500621841	0.00136319441892167
rf_037_075	0.000668997426753237	0.000623415148456557	0.00166501279108489
