Feature	Gain	Cover	Frequency
rf_017_015	0.0612321781115548	0.00270399843885734	0.00448948076448534
rf_001_023	0.0395122564481193	0.00139329752877058	0.00369148351867035
rf_002_016	0.0328946087998823	0.00367015089572732	0.00565961138927142
ctrx_quarter_lag1	0.0178116243647452	0.000831700024716333	0.000591035366601129
rf_019_021	0.0164552084818455	0.00150188577579104	0.00500887548058936
rf_008_025	0.012722006491745	0.000484100826064712	0.000463674210161828
rf_005_023	0.0121421281015277	0.000609147905551403	0.000425863866843911
m_y_sp_rank	0.0118303711796112	0.000471789355348336	0.00044974408367628
rm_y_sp	0.0106717858747746	0.000710455369559001	0.000660685999028871
ctrx_quarter	0.00965874737162479	0.00147341800271296	0.000441784011398824
rf_018_022	0.00904458354771373	0.000786876893022989	0.00222882023768776
mcuentas_saldo_rank	0.00862822442459889	0.00286972873722476	0.00120595095003463
rf_015_029	0.00862186940850284	0.00094013140154364	0.00256712330947965
rf_016_029	0.00850341864351868	0.000541099946318895	0.000495514499271653
rf_020_015	0.00810473162755892	0.0032580528983064	0.0053392184801038
rf_004_016	0.00767480589060868	0.00401736208587579	0.00262284381542184
ctrx_quarter_normalizado	0.00706461919220604	0.000800414045798632	0.000378103433179173
vm_status01	0.00537534865099345	0.00233762201821346	0.000995009034682035
thomebanking	0.00514187137291471	0.00363973526243699	0.00905458221560652
rf_013_023	0.00476939991579298	0.00122132516850003	0.00418500799987264
mpasivos_margen_rank	0.00476255895011403	0.0022158387532674	0.000881578004728283
rf_010_024	0.00428083754116321	0.000548002013562199	0.000401983650011542
cdescubierto_preacordado	0.00408569839914028	0.00505170181923022	0.00345666138648539
mcaja_ahorro_rank	0.00404222190670104	0.000940141210540203	0.000547254969075119
ccomisiones_mantenimiento_tend6	0.00388302476750841	0.00493440620708771	0.000726356595317886
mcomisiones_rank	0.00386159747610792	0.00190579886622265	0.00281388555008079
r_time_alta_master	0.00373130640657742	0.00313286576404923	0.00632626744250838
mrentabilidad_annual_rank_delta1	0.00361383062014239	0.00456914410320378	0.00382481472931774
Master_mlimitecompra_rank_delta1	0.0035672277524746	0.00418483056793494	0.00744863763362971
thomebanking_lag2	0.00355583860529436	0.00294735160463624	0.00845359675865857
thomebanking_lag1	0.00352713829585986	0.00311948946406685	0.00875209946906318
mcomisiones_otras_rank_lag2	0.00345080726352147	0.00196396311826408	0.00280592547780334
Master_mfinanciacion_limite_rank_delta2	0.00341138394845159	0.0034869034257908	0.00656108957469334
r_time_alta_master_lag2	0.00334021501750779	0.00355392616050283	0.00616308596082052
mrentabilidad_annual_rank_lag2	0.0033320802428027	0.00527326853987575	0.00262682385156057
Master_mlimitecompra_rank_delta2	0.0032944809864279	0.00380365532155147	0.00726555597124822
r_time_alta_visa_delta2	0.00329324803730594	0.00312912765133643	0.00553822028704021
Master_mfinanciacion_limite_rank_delta1	0.00328964149666114	0.00415031042272186	0.00720187539302857
Visa_mfinanciacion_limite_rank_delta2	0.00327913649156588	0.00385752242182786	0.00640188812914421
rf_019_015	0.0032051179523105	0.00296667112400992	0.00454122123428881
tcallcenter_delta2	0.00320093001658332	0.00169311386008168	0.000750236812150254
r_time_alta_master_delta1	0.00318030981111976	0.00359026274012459	0.00665860046009218
mcuentas_saldo_rank_delta2	0.00316542252222898	0.00292431720438374	0.00347059151297094
r_time_alta_master_delta2	0.00315788078836202	0.00342730558521408	0.00628447706305173
Visa_mlimitecompra_rank_delta2	0.00314635402676919	0.0042507824994808	0.00639989811107485
mtarjeta_visa_consumo_rank	0.00305241680546528	0.000321810461664936	0.000475614318578013
rf_018_012	0.00303189398260983	0.00096197382433409	0.000561185095560668
rf_005_022	0.00301558544332059	0.000432262270528684	0.00096316874557221
r_time_alta_master_lag1	0.00299752228653481	0.00311672671962133	0.00600985456947949
Visa_mlimitecompra_rank_delta1	0.00298053602754294	0.00348635154066838	0.00620089630413844
rf_013_015	0.00291922806281698	0.00273158273847805	0.0041153573674449
Master_fechaalta_lag1	0.00290873696286617	0.00225612666221146	0.00431833921052003
m_anclaje_pesado_rank	0.0028672722664216	0.00190415324110751	0.000545264951005755
rf_012_015	0.00283521224110538	0.00265403251664262	0.00461485190285528
mpayroll_rank	0.00283114455334027	0.00058872269838469	0.00017114155396531
rf_011_021	0.00279861100667282	0.00181821035331045	0.00238205162902879
mcomisiones_mantenimiento_rank	0.00277461367795976	0.00375719541496546	0.00303477755578021
rf_007_015	0.00277328148338413	0.00398670919287161	0.00435216951769922
Visa_mconsumospesos_rank	0.00276987703894064	0.00217707234506844	0.00499494535410382
mcomisiones_otras_rank_delta2	0.00276548191938737	0.00258835899834507	0.00343676120579175
Visa_mfinanciacion_limite_rank_delta1	0.00276187328100359	0.00352146369201239	0.00608348523804596
Visa_mpagospesos_rank_delta2	0.002745852633041	0.00216580829818056	0.00552230014248529
r_time_alta_visa_lag2	0.00274131694755024	0.00300715145154068	0.00457107150532927
r_time_alta_visa_lag1	0.0027303742877016	0.0027908714112834	0.00478997349295932
Master_fechaalta	0.00268664239893856	0.00224350558121258	0.00437803975260095
Visa_mconsumospesos_rank_lag2	0.00267919428632936	0.00203671902708762	0.0048019136013755
mrentabilidad_rank_delta2	0.00267007240399169	0.002810452380979	0.0030407476099883
Master_Fvencimiento_lag2	0.00267003031973595	0.00298541228134564	0.00463674210161828
rf_014_015	0.00266618597140349	0.00279472553566232	0.00457704155953736
Visa_mpagospesos_rank	0.00265347961115414	0.00130097879320749	0.00399197624714432
mrentabilidad_annual_rank_delta2	0.00263427104996305	0.00628451243768341	0.00418301798180327
Visa_mpagospesos_rank_lag2	0.00262142898234084	0.00185188530227832	0.00494718492043908
mcomisiones_mantenimiento_rank_delta2	0.00259645833534991	0.00437391579211173	0.00247757249635827
cliente_edad_lag2	0.00257586697382975	0.00493862724693957	0.00360989277782642
r_time_alta_visa	0.00256277280226521	0.00349054322728241	0.00502479562514428
Visa_mpagospesos_rank_delta1	0.00256257776536197	0.00168001582584391	0.00512230651054312
cliente_edad_lag1	0.00253700185296229	0.005693025077305	0.00317606883870506
rf_011_025	0.00252701035311823	0.00124648915353268	0.00370143360901717
rf_002_024	0.00252602259807842	0.000812819845136092	0.000788047155468172
Visa_fechaalta_lag2	0.00251914304609837	0.00223712877467246	0.00348054160331776
rf_008_023	0.00248276556397187	0.00150505209038087	0.0055163300882772
mcuentas_saldo_rank_delta1	0.00246001923930591	0.00397480003851803	0.00324173943499407
Master_Fvencimiento	0.00245584382332241	0.0025049592957246	0.00449147078255471
Visa_mconsumototal_rank_delta1	0.0024078754552801	0.00165538823804436	0.0045471912884969
mcuenta_corriente_rank_delta2	0.00239402063068838	0.00399203223292381	0.00208155890055482
Master_fechaalta_lag2	0.00238958374870271	0.00235591151919615	0.00419495809021946
rf_005_021	0.00238579997430709	0.000703022288967919	0.00219697994857793
Master_mfinanciacion_limite_rank_lag2	0.00238217220807749	0.00226306995674107	0.00395615592189577
Visa_fechaalta	0.0023730902133226	0.00217206724925822	0.00351437191049695
Master_mfinanciacion_limite_rank	0.002372322182163	0.00357963369669842	0.00440590000557205
Visa_mfinanciacion_limite_rank_lag1	0.00235857423389245	0.00317518236523735	0.00353427209119059
Master_Fvencimiento_lag1	0.00234326549033794	0.00283039510351778	0.00441187005978014
r_time_alta_visa_delta1	0.00232759621467962	0.00244194615429941	0.00491136459519052
rf_010_023	0.00232161625391324	0.00112632629056774	0.00366362326569925
Visa_fechaalta_lag1	0.00232122264827912	0.0020138601562473	0.00339895086247383
mactivos_margen_rank_delta2	0.00231781179557628	0.00428006021541795	0.00324372945306343
vm_fechaalta_lag2	0.0023049749338968	0.00212762334959741	0.0035501922357455
rm_e_sp_delta2	0.00229062460236435	0.00363046170433288	0.00399197624714432
rf_015_015	0.00228874695530966	0.0028000949656306	0.00493524481202289
Visa_mconsumospesos_rank_delta1	0.0022843613028947	0.00151125801387561	0.00472231287860094
Master_mlimitecompra_rank	0.00227064902557819	0.00256641988687421	0.0042924689756183
Visa_Fvencimiento	0.00226207035561717	0.00275054404509754	0.00364372308500561
Visa_Fvencimiento_lag1	0.00225313993606562	0.00242469117057079	0.00357009241643914
mcuenta_corriente_rank_lag1	0.00224804289046915	0.00309907236960406	0.002525332930023
mcomisiones_rank_delta2	0.00222564569916459	0.00263603662179014	0.00350442182015013
Visa_mconsumospesos_rank_delta2	0.00220775770617203	0.00141923059813526	0.00432828930086685
rf_019_023	0.00219731416867202	0.000619559159753127	0.0004596941740231
Visa_Fvencimiento_lag2	0.00219206350577367	0.0024794170374335	0.00382083469317901
Master_mfinanciacion_limite_rank_lag1	0.00219073673727571	0.00200092835868812	0.00394222579541022
Visa_mconsumospesos_rank_lag1	0.00219003015187162	0.00179164906565461	0.00404172669887843
Master_mlimitecompra_rank_lag2	0.00217789962792404	0.00201596083030073	0.00401187642783797
Visa_mfinanciacion_limite_rank	0.00217770423337846	0.00375482694793066	0.00387257516298248
Master_mlimitecompra_rank_lag1	0.00216453031568122	0.00206603826531849	0.00416709783724836
vm_Fvencimiento	0.002154198398607	0.00243503154924095	0.00349049169366458
vm_fechaalta	0.00213777894946366	0.00194505469172381	0.0032676096698958
Visa_mlimitecompra_rank_lag2	0.00212764176719723	0.00269056461242895	0.00346661147683221
rf_012_023	0.00210567785663899	0.000454434069098463	0.000589045348531765
vm_Fvencimiento_lag2	0.00210075953929585	0.00252673600561326	0.00333527028425418
mactivos_margen_rank	0.00208883241503188	0.00269856115718351	0.00158007434707507
mactivos_margen_rank_delta1	0.00207727346285765	0.00419590153246942	0.00280592547780334
mcomisiones_rank_delta1	0.00204963966702281	0.00360782880917278	0.00252931296616173
Visa_mlimitecompra_rank_lag1	0.00204844781523621	0.00256014530040353	0.00339099079019638
Visa_mconsumototal_rank_delta2	0.00204679090132485	0.00144940159652634	0.00440590000557205
rm_e_sp_delta1	0.00204388274451451	0.00262069822748772	0.00335119042880909
mcuenta_corriente_rank	0.00203915015267964	0.00307884326861676	0.00210344909931782
mrentabilidad_annual_rank_lag1	0.00203121172909945	0.00445219645230777	0.00225071043645076
rf_006_017	0.00202830233269087	0.00260565063674506	0.00471435280632348
rf_010_019	0.00201342808584545	0.00143605110969281	0.00236613148447388
numero_de_cliente	0.00200223077722285	0.00639295318099615	0.00339696084440447
Visa_mfinanciacion_limite_rank_lag2	0.00200056458463037	0.0020547264272293	0.00341686102509811
vm_Fvencimiento_lag1	0.00199869986838886	0.0020935413641481	0.00300691730280911
rm_e_sp	0.00199865381424269	0.00291414284113661	0.00297109697756056
vm_mlimitecompra_rank_delta2	0.00197936035397859	0.00333109997944896	0.0037273038439189
e_y_ratio	0.00195239870749076	0.00127539567638936	0.00305865777261258
mrentabilidad_annual_rank	0.00195155691051149	0.00345423526337995	0.00205369864758372
Visa_mpagominimo_rank	0.00190996654074463	0.00138098391925044	0.00232832114115596
mcomisiones_otras_rank	0.0019086829939165	0.00180445644383632	0.00275617502606924
vm_fechaalta_lag1	0.00190508987422631	0.00187859475740857	0.00302084742929466
ctarjeta_visa_transacciones_tend6	0.00190004928095305	0.00298590169864784	0.00105271955869359
vm_mfinanciacion_limite_rank_delta2	0.00188746125546731	0.00292230547506605	0.00359795266941024
rf_011_016	0.00188556756166842	0.00319994602520727	0.00327158970603453
mcomisiones_rank_lag1	0.00188274009685193	0.00161812644141596	0.00252732294809237
rf_020_019	0.00186688555369288	0.00118366680815343	0.000869637896312099
Visa_cconsumos_lag2	0.00186626307763789	0.00125599473496903	0.00320790912781488
cliente_antiguedad_lag2	0.00186477393654309	0.00300849653785135	0.00271438464661259
mprestamos_personales_rank	0.00186413894406175	0.00242284449790204	0.000710436450762973
vmr_Master_mlimitecompra_lag1	0.00186114732095727	0.00197866562408253	0.00304870768226576
rf_017_021	0.00185832526701656	0.000873464593278331	0.00289945632706345
Visa_cconsumos_lag1	0.00184354685397895	0.00119387937486086	0.00294721676072819
cliente_edad	0.00183600470246681	0.00464937697497144	0.00281985560428889
e_y_ratio_lag1	0.00183059746424606	0.00169411636903117	0.00320790912781488
rf_016_015	0.00181707993567632	0.00325434701515374	0.00446759056572234
vmr_Master_mlimitecompra	0.00181615514784033	0.00223589601243522	0.00329745994093626
mrentabilidad_rank_delta1	0.0018151726606616	0.00350778972954784	0.00279796540552588
vmr_Master_mlimitecompra_lag2	0.00179797574455961	0.00192204403956825	0.00284970587532935
rf_003_013	0.00179734645545891	0.00310955700690037	0.00419893812635819
active_quarter_lag2	0.00178322700716735	0.00389193481558246	0.00422878839739865
rm_e_sp_lag2	0.0017809432135696	0.00286646765150272	0.00288751621864727
cproductos_tend6	0.00177741845573775	0.0041052948724418	0.00067461612551442
Visa_cconsumos	0.00176846026860621	0.00138305752637351	0.00318004887484378
Visa_mpagominimo_rank_lag2	0.00176654154683391	0.00113857780102693	0.00241986197234671
mcuenta_corriente_rank_lag2	0.00176351324453305	0.00456893885179449	0.0028636360018149
vm_mlimitecompra_rank_delta1	0.00175739935174798	0.00286802315185244	0.00351636192856631
ccomisiones_otras_tend6	0.00175006113842357	0.0047109818247472	0.00221688012927157
cliente_antiguedad_lag1	0.00174521856877228	0.00317433208011422	0.00261289372507502
mcomisiones_otras_rank_lag1	0.00174430046775034	0.00174123554343882	0.0026586641406704
rm_e_sp_lag1	0.00174348377254925	0.00312771707337955	0.00279398536938715
mcomisiones_rank_lag2	0.0017379977444022	0.00178695144132312	0.00264672403225421
mpasivos_margen_rank_delta2	0.00172725710384633	0.00282277189064745	0.00235817141219642
Visa_mpagospesos_rank_lag1	0.00171111920732563	0.00139445189278716	0.00379098442213855
rf_001_015	0.00167900637501461	0.00292979431205865	0.00404371671694779
rm_anclaje_pesado	0.00167385830873269	0.00237936099488217	0.000356213234416169
rf_010_015	0.00167142643748085	0.00288567661684746	0.00431833921052003
rf_002_019	0.00165808647271905	0.00171627725232658	0.00338104069984956
Visa_mpagominimo_rank_delta2	0.00165742713488678	0.0010248977260161	0.00237011152061261
mpasivos_margen_rank_delta1	0.00164750178780033	0.00225206684391213	0.00205170862951436
m_anclaje_pesado_rank_delta2	0.00164433223320453	0.00319591061877157	0.000780087083190715
Visa_msaldototal_rank_delta2	0.00162410709894661	0.00127946353364075	0.00241787195427735
Visa_msaldopesos_rank_delta2	0.00161855104716867	0.000926777522124835	0.0022984708701155
e_y_ratio_lag2	0.00161099906217999	0.00133956443561264	0.00306064779068194
cliente_antiguedad	0.0016032870471822	0.00293705333827463	0.00233429119536405
rf_008_015	0.00159823082940326	0.00351729737603609	0.00300890732087847
vmr_pagominimo_saldo_lag2	0.0015920559896194	0.00210124681033548	0.00223877032803458
ctarjeta_visa_delta2	0.0015882089072394	0.000194741696360288	4.37803975260095e-05
mcomisiones_mantenimiento_rank_lag1	0.00158598395520104	0.00278334643588241	0.00243379209883226
vmr_mpagominimo	0.00158385308407394	0.000549270102937434	0.00113630031760688
vm_msaldototal_rank	0.00158317943463101	0.000342716014655827	0.0004596941740231
mcomisiones_mantenimiento_rank_lag2	0.00157691753008218	0.00235641458059132	0.00233230117729469
mcuenta_debitos_automaticos_rank	0.0015760901466011	0.000947467498446899	0.000280592547780334
Visa_mpagominimo_rank_lag1	0.00157121932655387	0.00109173482731197	0.00216314964139874
Visa_msaldopesos_rank_delta1	0.0015638539426743	0.00107672743132967	0.00224673040031204
e_y_ratio_delta2	0.00155772031929421	0.0019234147177722	0.00253329300230046
mprestamos_personales_rank_lag2	0.00155292841278885	0.00262888778084382	0.000877597968589555
mrentabilidad_rank	0.00154247256950517	0.00382783508809439	0.00188056707554905
vm_mfinanciacion_limite_rank_delta1	0.00154162760936473	0.00255539560726322	0.00327954977831199
vmr_Visa_mlimitecompra_lag1	0.00152972808479606	0.00139790561835148	0.00214523947877447
rf_008_019	0.00151307506670913	0.00285492320006647	0.00289149625478599
mprestamos_personales_rank_lag1	0.00148526137963853	0.00229310657925441	0.000835807589132909
ctrx_quarter_delta2	0.00148347173617105	0.00182194064832674	0.00130346183543347
Visa_status	0.00148176230120432	0.00112938293615088	0.000698496342346789
vmr_pagominimo_saldo_lag1	0.00146642675464048	0.0010587089684099	0.00185270682257795
Visa_mpagominimo_rank_delta1	0.00145597000673065	0.00109078682098248	0.00224076034610394
e_y_ratio_delta1	0.00145285258522109	0.00196249597263528	0.00240593184586116
rf_009_023	0.00144883357812908	0.0013972321901739	0.00192633749114442
mprestamos_personales_rank_delta2	0.00142083391308257	0.00317457774753943	0.00085570776982655
vm_status01_delta1	0.0014129823729217	0.00158474804865245	0.000686556233930604
mcaja_ahorro_rank_delta2	0.00141047787795135	0.00195918997203424	0.00201986834040453
mpasivos_margen_rank_lag2	0.0014095217857912	0.00202358507569702	0.00121590104038145
mcuentas_saldo_rank_lag1	0.00140318312645451	0.00141599075294713	0.00112635022726006
Visa_msaldopesos_rank_lag2	0.00140116506713475	0.000806425411902892	0.00188255709361841
internet_tend6	0.00139414628483904	0.0064343382225182	0.00124973134756064
Master_fultimo_cierre	0.00138876426036554	0.00176035932539236	0.00230046088818487
vmr_Visa_mlimitecompra	0.00137740778563087	0.00176846612916843	0.00232832114115596
m_anclaje_pesado_rank_lag1	0.00137724194658129	0.00226062486153011	0.000714416486901701
vmr_Visa_mlimitecompra_lag2	0.00137681694213806	0.0015912485370515	0.00221091007506348
rf_005_018	0.00136946526528644	0.00182615836934517	0.00296910695949119
m_e_sp_rank_delta2	0.00136499879174187	0.00208161959822751	0.00201389828619644
chomebanking_transacciones_lag2	0.00135233878186172	0.00167386742879518	0.00149649358816178
rf_008_021	0.00134618567321507	0.00134060101791862	0.00191240736465887
rf_006_026	0.0013303456847457	0.000616495286488302	0.00200792823198835
mcaja_ahorro_dolares_rank_delta2	0.00131699724207375	0.0037211121729617	0.00107659977552596
mcaja_ahorro_rank_lag1	0.00131263536587719	0.000882872601012024	0.000790037173537536
m_y_sp_rank_lag1	0.00129627085883469	0.000416381652596702	0.000451734101745644
Visa_mconsumosdolares_rank_lag2	0.00129274037780868	0.00119710498594119	0.00299895723053165
mrentabilidad_rank_lag2	0.00127318826419634	0.00277836656320621	0.00204175853916754
Visa_msaldopesos_rank	0.00126262088479326	0.00098062227558951	0.00178106617208084
mcomisiones_mantenimiento_rank_delta1	0.00125753888922991	0.00495672278054662	0.00236215144833515
vmr_pagominimo_saldo	0.0012564726428605	0.000948132592664991	0.00168156526861264
Visa_msaldopesos_rank_lag1	0.00124163963316074	0.000815477640693574	0.00169350537702882
