Feature	Gain	Cover	Frequency
mcuenta_debitos_automaticos_rank	0.00126469226496801	0.00200472461560189	0.000589908717870871
vmr_pagominimo_saldo_lag1	0.00126398176522	0.00128575130155345	0.00147092874114056
Master_fultimo_cierre_lag2	0.00125895975309049	0.000954648063381541	0.00195467310506236
Visa_cconsumos_lag2	0.00125874077696945	0.000599419325709094	0.00172601141963358
rf_014_021	0.00125797310972883	0.00129401640283605	0.00148630095528703
m_deb_aut_rank_delta2	0.00125621823568701	0.00152191665785262	0.00146612492421979
vm_msaldopesos_rank	0.00125125771936137	0.000419171682816095	0.000475577875156484
Visa_msaldopesos_rank_delta2	0.00124707073484693	0.00071106362499085	0.00176252042823146
rf_013_022	0.0012442940790469	0.00109653459684942	0.00195707501352274
mv_status07_rank_lag1	0.00123432700558974	0.00681331147294865	0.0045559399676607
rf_011_025	0.00122756713092446	0.00044186286784704	0.00155931897248278
ctransferencias_recibidas_tend6	0.00122748340390137	0.00306282431586924	0.00181824470451242
mpayroll_sobre_edad_rank	0.00122641547969604	0.00138860483755848	0.000294473977243358
mactivos_margen_rank_lag1	0.00121262309394535	0.00253669112169746	0.00169046317441987
cajas_ratio_01	0.00120912902123612	0.00347395189116352	0.000728258645189122
m_anclaje_pesado_rank_lag1	0.00120665686162714	0.00179649358157184	0.000805119715921483
seguros_ratio_01_lag1	0.00120611365487009	0.00144174012961194	0.00213625738466756
rm_deb_aut	0.00120151787771362	0.000883438799258143	0.00126436461354734
vmr_pagominimo_saldo_delta2	0.00119146210333976	0.000791848549994669	0.00171832531256035
Visa_cconsumos	0.00118674984224027	0.000818843372997893	0.00164578767705668
mcuentas_saldo_rank_lag1	0.00117948467846317	0.00163212178072033	0.00125763926985826
mpasivos_margen_rank_lag2	0.00117511285421753	0.00240412142206719	0.00141760637331999
Visa_mpagominimo_rank_delta1	0.00117021122491047	0.00064441384334519	0.00160015141630934
Visa_msaldopesos_rank_delta1	0.00116782952532478	0.000545700436894864	0.00148053637498211
Visa_cconsumos_lag1	0.0011663663319793	0.000833078656069063	0.00158237729370248
rf_010_023	0.00114636733376592	0.000434566314927009	0.00144402736638423
mrentabilidad_rank_lag1	0.00113498314034871	0.00160978020626639	0.00215066883542988
ctarjeta_debito_transacciones_tend6	0.00113332875205993	0.00401282170467209	0.00134843140966086
ctrx_quarter_normalizado_delta1	0.00112514222193544	0.000923780803765124	0.00105972201272243
mprestamos_personales_rank_delta1	0.00112333088982018	0.00445415274116691	0.000862765518970753
m_y_sp_rank_delta2	0.00112131035343403	0.000827161628816038	0.00129414827845613
vm_fultimo_cierre	0.00111683547116966	0.00121276783627235	0.00213913967482002
Master_mpagospesos_rank	0.00111247146551599	0.00073384714610968	0.000997272392752385
ccaja_seguridad_lag2	0.00110608272782406	0.00247498785782181	0.000195515348675444
rf_007_026	0.00110380486115846	0.000333963450635831	0.000743630859335594
m_e_sp_rank_delta1	0.00110342703433815	0.00118450854000189	0.00163569966152306
rf_020_019	0.00108907530460192	0.000866236626941869	0.00165299340243784
mv_status07_rank_delta1	0.00108468889695263	0.0112583681697554	0.00437243416128719
rf_019_023	0.00108292308692607	0.000757744665357832	0.000887264985266694
Visa_msaldopesos_rank	0.00107952893931814	0.000769020086532179	0.00122064987956831
Visa_msaldototal_rank_delta1	0.00107649876506326	0.000504698842209647	0.00158670072893118
rf_005_021	0.0010681634919305	0.000493201283287587	0.000926175902324951
rf_018_019	0.00106788754964206	0.000505290079168842	0.00163858195167552
mactivos_margen_rank_lag2	0.00105925180815084	0.00233727009443855	0.00174762859577706
vm_fultimo_cierre_lag2	0.0010536199345988	0.00130188458151076	0.00191047798939125
mcuentas_saldo_rank_lag2	0.00105204817126106	0.0016700067464427	0.00151416309342751
mcaja_ahorro_dolares_rank_lag2	0.00104931340187258	0.00157071211291881	0.00121344415418715
Visa_mpagospesos_rank_lag1	0.00104908114017518	0.000541892390403134	0.00182977386512227
mtransferencias_recibidas_rank_delta2	0.0010463312452639	0.000901251533741387	0.00148870286374742
vm_mpagominimo_rank_lag1	0.00104281230683115	0.000769999094203815	0.000688867346438786
chomebanking_transacciones_lag1	0.00104082250582626	0.00102489449907702	0.00126964881216019
rm_deb_aut_lag2	0.00103914482495043	0.000639623193794332	0.00131000087429468
Master_mpagospesos_rank_lag2	0.00103906753342543	0.000892256936507824	0.00114667109898841
chomebanking_transacciones_lag2	0.00103475220953053	0.0011023675819198	0.00135131369981332
internet_lag1	0.00103458347476758	0.0041773593427717	0.000759003073482066
ccaja_seguridad_lag1	0.00103367603479188	0.00135745031465272	0.00011913465963516
vmr_mpagominimo_lag2	0.00103222529277967	0.000685769951408539	0.00102561491258494
vmr_msaldopesos2_lag2	0.00102617479180808	0.000489654719522611	0.00136140171534695
rf_004_021	0.00102033549811293	0.0012141829481042	0.00208005272669452
vm_mpagominimo_rank	0.00101489859825351	0.000695465281493125	0.000660044444914151
cdescubierto_preacordado_delta2	0.00100939320217024	0.00215102771489467	0.000340590619682775
rf_006_026	0.00100869142435592	0.000313373361027704	0.000777737959473079
thomebanking_delta1	0.00100665071934473	0.00136171236052878	0.00209014074222814
Visa_fultimo_cierre_lag2	0.00100319500586728	0.00105051273809392	0.00168085554057832
rf_017_019	0.000998855073885783	0.00043596598293531	0.00128598178969082
Visa_mconsumosdolares_rank_lag2	0.000991098037676493	0.000676013581449926	0.00164578767705668
Master_fultimo_cierre_lag1	0.000986947178036128	0.000754930580081174	0.00172649180132566
rf_010_021	0.000986638060282786	0.000853897583919776	0.00121920873449208
chomebanking_transacciones_delta1	0.000981437480059666	0.00364617131978169	0.0013517940815054
rm_deb_aut_lag1	0.00097757941593881	0.000802254377675857	0.00119230735973575
vmr_pagominimo_saldo_delta1	0.000975298963438065	0.000793099336275424	0.00145411538191786
m_deb_aut_rank_delta1	0.000969820681430981	0.000751718836776471	0.00133594148566685
vmr_msaldopesos2_delta2	0.000968402026152848	0.000697388527805074	0.0015165650018879
vm_fultimo_cierre_lag1	0.000968100606849241	0.00159755723706097	0.00164434653198045
cprestamos_personales_tend6	0.000966747236232377	0.00933142653488413	0.0011279362129974
cpayroll_trx	0.000965199375130572	0.00173722133077815	5.18812227443438e-05
rf_015_021	0.000963708398497927	0.000518714316363639	0.00134747064627671
mtransferencias_emitidas_rank	0.000959485093794633	0.000856778347291755	0.000883902313422153
Visa_fultimo_cierre	0.000955092866160815	0.00105279977224946	0.00184850875111328
rf_013_016	0.000953991874857098	0.00212564186865118	0.00309750115051415
c_e_y_ratio_delta2	0.000953426549929069	0.000849766320263773	0.00126340385016319
ctrx_quarter_delta1	0.000953347144304545	0.000933760823168464	0.00103474216473441
Visa_msaldototal_rank_lag2	0.000952897710655247	0.000685103415595373	0.00121728720772377
rf_007_021	0.000952506575187419	0.00146898397405572	0.00186820440048845
ctarjeta_visa_debitos_automaticos_tend6	0.000951616432196798	0.00464821995045222	0.000868530099275681
rf_007_025	0.000943665612610028	0.00035687105347984	0.00119903270342483
vm_mfinanciacion_limite_rank_lag2	0.00093785588459854	0.000848230681237561	0.00142817477054568
mcaja_ahorro_rank_lag2	0.000937415279499753	0.00137062581640369	0.00101936995058794
m_anclaje_pesado_rank_lag2	0.000921127364725007	0.00175404202431009	0.000905999871257706
rf_007_023	0.000914065711599166	0.000586430498111017	0.00156748546124809
mtransferencias_recibidas_rank_delta1	0.000913585678605251	0.000710015446966653	0.00127493301077304
rf_020_025	0.000910696435455448	0.000532780493652616	0.000685504674594246
ctransferencias_emitidas_tend6	0.000908469255408513	0.00162737917862051	0.00106068277610658
cpagomiscuentas_tend6	0.000906314474853378	0.00331303207087192	0.000781581013009697
rm_y_sp_delta2	0.000898689876341512	0.00108243360967245	0.00107749613532929
Master_mconsumospesos_rank_lag2	0.000897165086251032	0.000734668324441714	0.00109430949455199
mcaja_ahorro_dolares_rank	0.000893497172469673	0.00238221852574405	0.000952116513697123
vm_mpagospesos_rank_delta2	0.000891202104716988	0.000640326909182708	0.00118942506958329
foto_mes	0.000882555183317568	0.00235041687394625	0.000851236358360899
vm_mlimitecompra_rank_lag2	0.00088033795486145	0.000779655120166036	0.00138542079995081
ccajas_transacciones_delta2	0.000877400456228447	0.00062379053725943	0.000734983988878203
mtransferencias_emitidas_rank_lag2	0.000871590360721918	0.0022685872437357	0.000888706130342925
mprestamos_personales_rank_lag2	0.000868100846286076	0.00181336391596519	0.00103474216473441
vm_status06_delta2	0.000867671138502715	0.00213525168571278	0.000242592754499015
mcaja_ahorro_dolares_rank_lag1	0.000865083148163114	0.00151168684073188	0.00104819285211257
atm_ratio_c	0.000864994290494384	0.000412891603139643	0.00105780048595412
atm_ratio_c_lag2	0.000859779270126267	0.00036542819828288	0.00122113026126039
mtarjeta_visa_consumo_rank_delta2	0.000855582902621347	0.000633409792213202	0.000879578878193457
vmr_msaldopesos2	0.000855390124590257	0.000711536867869598	0.00122977713171778
rm_deb_aut_delta2	0.000850437725197731	0.00102324143796383	0.00110103483824107
rf_009_020	0.000846837059314694	0.000407878856697748	0.0011447495722201
vm_mlimitecompra_rank_lag1	0.000844737983969472	0.000736197017832997	0.00127493301077304
vmr_msaldopesos2_lag1	0.000835474905760928	0.000474536482825211	0.00118221934420213
vmr_mpagominimo_lag1	0.000828516236247753	0.000460615673589638	0.000877657351425148
Visa_msaldopesos_rank_lag2	0.000827803842202614	0.000708571408608156	0.00113081850314986
c_e_sp_delta2	0.000820295026944639	0.00177405211254494	0.000906480252949784
ctarjeta_master_delta2	0.000819942919498056	0.00544022191726548	0.000234426265733701
rf_005_020	0.000818760539101738	0.000529465137817437	0.00123313980356232
mtarjeta_visa_consumo_rank	0.000812897373702478	0.000501208660657627	0.000413128255186441
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000807458006517675	0.000665830136656507	0.00101696804212755
rf_015_025	0.000805487288003754	0.000818662173639588	0.00165203263905369
vm_mfinanciacion_limite_rank_lag1	0.000803052280568395	0.00072881985469111	0.00124851201770879
mcaja_ahorro_rank_lag1	0.000801546074631946	0.000837945871030849	0.000801276662384865
contactos_delta2	0.00079681564466448	0.00373031172187657	0.00045540184408924
Master_mconsumospesos_rank	0.000794822742847584	0.000479577093520175	0.000915127123407174
rm_y_sp	0.000793735214540476	0.00128382147731665	0.000795512082079937
