Feature	Gain	Cover	Frequency
c_e_sp_tend6	0.00105381946003461	0.000485144126792424	0.00105254294375211
mpayroll_rank_delta2	0.00104417656275238	0.00399408856372736	0.00113674637925227
m_ganchos_liviano_rank	0.0010410321515732	0.00466040133024272	0.000757830919501516
ccaja_ahorro	0.00103828699286744	0.00549602298228523	0.000757830919501516
Visa_cconsumos_tend12	0.00103346925643568	0.00191306155646783	0.00324183226675648
mcuentas_saldo_rank_delta1	0.00102772577308397	0.00255764172771519	0.00244189962950488
rf_038_024	0.00101276521693215	0.000400921292914108	0.000884136072751768
cproductos_tend6	0.00100227069558297	0.00415701019327356	0.000715729201751431
ccallcenter_transacciones_delta2	0.00100028906592182	0.00122815982579299	0.00050522061300101
internet	0.000991997499298049	0.00349191926413878	0.000715729201751431
mrentabilidad_annual_rank_delta1	0.000982597843716656	0.00083311008028116	0.00227349275850455
Visa_cconsumos_avg12	0.000982305397391894	0.00154917715128594	0.00336813742000674
Visa_mpagominimo_rank_avg6	0.000977478002512878	0.00148545118727228	0.00235769619400472
rf_038_026	0.000972470168300802	0.00104426265253083	0.000421017177500842
rf_015_020	0.000968826717295345	0.00085483526860369	0.000589424048501179
mcuentas_saldo_rank_lag1	0.000959449539572285	0.00128323046539682	0.000968339508251937
Visa_fultimo_cierre_tend12	0.000945216518834475	0.00141276744857525	0.00214718760525429
vm_cconsumos_delta3	0.000938764341804275	0.00120491868262999	0.000715729201751431
Master_fultimo_cierre_avg12	0.000933819112968851	0.00188157771748248	0.00290501852475581
rf_035_022	0.000930365602903221	0.000324232865697127	0.00109464466150219
mcuenta_corriente_rank_lag2	0.000914348542544151	0.00187533150208828	0.0015998652745032
rf_018_024	0.000905737627218118	0.000498359660632794	0.000378915459750758
rf_042_019	0.000903546199359983	0.000492821425776872	0.000757830919501516
ctrx_quarter_delta2	0.000884575777402489	0.00128648828691474	0.00155776355675312
chomebanking_transacciones_avg12	0.000882478077241751	0.00129264932243599	0.00172617042775345
vmr_mpagominimo_delta1	0.000876115361445664	0.00130409336181701	0.0007999326372516
rf_029_022	0.000874813413686494	0.000567194873910305	0.000294712024250589
ccaja_seguridad_avg12	0.000870431552232599	0.00147590240006458	0.000210508588750421
Master_fultimo_cierre_tend12	0.000866221295047091	0.00148731156507733	0.00277871337150556
c_e_sp_delta3	0.000865725665990228	0.000333740297459264	0.00050522061300101
mcomisiones_otras_rank_delta3	0.000865316887416814	0.00112929160897497	0.00353654429100707
m_e_sp_rank_delta2	0.000852281524420899	0.000745555664052904	0.000968339508251937
mcomisiones_otras_rank_lag3	0.000848250187652109	0.00103851856631526	0.00277871337150556
Visa_mpagospesos_rank_tend6	0.000844792984683866	0.0010880336881904	0.00282081508925564
cajas_ratio_01_delta3	0.000843100776165187	0.00378153700465116	0.000673627484001347
Visa_cconsumos	0.000840549888339286	0.00199365066634539	0.00261030650050522
mprestamos_personales_rank_delta3	0.00083801748867938	0.000744817129864539	0.000463118895250926
rf_004_025	0.000832828097000994	0.00083395724966982	0.00143145840350286
vmr_mpagominimo_tend6	0.000828123230931652	0.00104215105582511	0.00113674637925227
mactivos_margen_rank_delta2	0.000824322398858829	0.00295915989698546	0.003999663186258
rf_037_028	0.000821549883099518	0.00146446052104265	0.00176827214550354
Visa_mpagominimo_rank_lag1	0.000820034232136145	0.00130531643368851	0.00210508588750421
rf_036_015	0.000817597000521633	0.00122392583058606	0.00206298416975413
Master_fultimo_cierre_delta3	0.000804424481412606	0.000353779171195404	0.000673627484001347
e_y_ratio_avg12	0.000803499230899586	0.00197571845135132	0.00261030650050522
ctrx_quarter_tend12	0.000795543309088682	0.0012393896810007	0.00151566183900303
Master_fechaalta_avg6	0.000794462921586051	0.00139134933986719	0.00332603570225665
mcuenta_corriente_rank_lag3	0.000786120311717304	0.00161808982886821	0.00202088245200404
cliente_edad_avg12	0.000785799080872579	0.00331646323111315	0.00265240821825531
mcomisiones_rank_lag2	0.000785404926026844	0.00165072544787486	0.00332603570225665
rf_011_021	0.00078352814904542	0.000880491384614149	0.00231559447625463
mcuentas_saldo_rank_tend6	0.000781904725436115	0.00148923335880526	0.00138935668575278
Master_mpagominimo_rank_delta2	0.000772548379607436	0.000145690605390399	0.000294712024250589
ctrx_quarter_normalizado_tend12	0.000766195864049396	0.00120014490627159	0.0015998652745032
rf_034_015	0.000766056015737602	0.000907895231133891	0.00113674637925227
rf_032_025	0.000763560958923074	0.00149309237739754	0.000631525766251263
m_e_sp_rank	0.000760679092617258	0.00260766113912806	0.000757830919501516
cliente_edad_avg6	0.000758705091283527	0.00310256113897875	0.00231559447625463
mrentabilidad_annual_rank_avg12	0.000751052007353266	0.00117778272063824	0.00109464466150219
mcomisiones_mantenimiento_rank	0.000750288568447184	0.00327602809852172	0.00181037386325362
m_deb_aut_rank_delta3	0.000748191007126842	0.00129641266798256	0.00143145840350286
mtarjeta_visa_consumo_rank_delta2	0.000741025660095529	0.000720825724849502	0.00113674637925227
Visa_msaldototal_rank	0.000738090753033447	0.00131948993247693	0.00206298416975413
chomebanking_transacciones_delta1	0.000737852279930798	0.00402599645034113	0.00164196699225328
rf_006_024	0.000736324452660713	0.00031322213262637	0.000294712024250589
internet_lag2	0.000734153592301786	0.00193111444294859	0.000715729201751431
ccomisiones_mantenimiento_tend12	0.000723823395696574	0.00396935183482394	0.00126305153250253
mactivos_margen_rank_delta3	0.000720126997720981	0.00217893448152494	0.00357864600875716
rf_005_019	0.000709816290447229	0.000764791810073232	0.00109464466150219
vmr_mpagominimo	0.000706972807327864	0.00110828365987257	0.00117884809700236
mactivos_margen_rank_delta1	0.00070635833750926	0.00168023008930484	0.00286291680700573
mrentabilidad_rank_delta2	0.000701915496720042	0.00153478946832421	0.00374705287975749
Master_fechaalta	0.000699496787449632	0.00135139411561797	0.00298922196025598
cajas_ratio_01_tend6	0.000691019602151193	0.00268096736986769	0.000589424048501179
mrentabilidad_rank_delta1	0.000690870251076084	0.001120282294296	0.00298922196025598
cprestamos_personales_avg12	0.000673198704083384	0.000753812556520742	0.000463118895250926
Master_fechaalta_avg12	0.000671444661526988	0.00157754050586738	0.00324183226675648
chomebanking_transacciones_delta2	0.000662868966649149	0.00235077993725442	0.00189457729875379
ctarjeta_visa_transacciones_delta3	0.000662383769009489	0.0013354963416476	0.000842034355001684
mrentabilidad_annual_rank_delta3	0.000660735503488954	0.00119217410707271	0.00374705287975749
Visa_cconsumos_avg6	0.000660186087403615	0.00116930639741072	0.00256820478275514
mpasivos_margen_rank_lag1	0.000657740477642318	0.000683721557362554	0.00147356012125295
rf_032_017	0.0006563336457406	0.000904757772479931	0.00231559447625463
mcuenta_corriente_rank_tend6	0.00065582834274217	0.00369487852020261	0.00197878073425396
mcomisiones_rank_delta2	0.00065534488160333	0.00190228105595224	0.00370495116200741
mprestamos_personales_rank_tend12	0.000654182499885169	0.00195509165131813	0.0007999326372516
vmr_pagominimo_saldo	0.000653777538025489	0.00145294056047052	0.00189457729875379
rf_008_026	0.000653718995125079	0.000787793153376495	0.000252610306500505
Visa_fultimo_cierre_avg12	0.000651610377814271	0.00146579932643719	0.00206298416975413
vm_fechaalta_tend6	0.000650316075656094	0.00136341003291418	0.000926237790501852
Visa_Fvencimiento_tend12	0.000648446373444927	0.00177501584467543	0.00273661165375547
mrentabilidad_rank_lag2	0.00064678912407887	0.000979642608473842	0.00286291680700573
m_ganchos_liviano_rank_delta3	0.000643035577540806	0.00331779277782584	0.000757830919501516
mcomisiones_rank_tend6	0.000640430973480157	0.00059540947233679	0.00117884809700236
c_pagos_tend12	0.000638563743453715	0.00159807903980033	0.000631525766251263
cprestamos_personales_tend6	0.000628575938711142	0.000868406335826843	0.000294712024250589
thomebanking_avg12	0.000626918460148886	0.00105944966835837	0.00269450993600539
Master_mfinanciacion_limite_rank_tend6	0.000624665059191964	0.00147415868165076	0.00374705287975749
cliente_edad_lag3	0.000623130287493862	0.00180013094504351	0.00214718760525429
mrentabilidad_rank_delta3	0.000614304182930252	0.00189624809886316	0.0031997305490064
mpayroll_sobre_edad_rank_delta3	0.000614119039498735	0.00211291977135962	0.0007999326372516
vm_mpagospesos_rank_tend6	0.00061315538831747	0.00134642467244995	0.00122094981475244
ccallcenter_transacciones_avg12	0.000606682607267317	0.0017176351639517	0.00210508588750421
mpasivos_margen_rank_lag3	0.000601491582370452	0.00115706487690026	0.00197878073425396
mactivos_margen_rank_tend12	0.00059582265888008	0.00157673685228338	0.00202088245200404
rf_016_027	0.000590180082657634	0.00173457330513852	0.00122094981475244
chomebanking_transacciones_lag3	0.000589647872397481	0.00114842992159049	0.00256820478275514
cmobile_app_trx_avg12	0.00058887627717484	0.00204981629938855	0.00252610306500505
ccomisiones_otras_tend12	0.00058795501446656	0.00167296511028515	0.00210508588750421
mcaja_ahorro_rank_lag1	0.000587584643366862	0.00150451851666034	0.000968339508251937
cmobile_app_trx_delta3	0.000586784908329951	0.000894569210356857	0.00202088245200404
ctarjeta_visa_transacciones_tend12	0.000585663846078901	0.00171420235334694	0.00143145840350286
Master_mfinanciacion_limite_rank	0.000584636513536197	0.00114408852567417	0.00265240821825531
Visa_cconsumos_tend6	0.000583969430195042	0.00117576926596006	0.0023997979117548
Visa_mfinanciacion_limite_rank_lag2	0.000582525243859099	0.00104415926391692	0.00235769619400472
Master_fultimo_cierre_tend6	0.000579329518327709	0.000834381914543699	0.00130515325025261
tcallcenter_delta2	0.00057441988729738	0.00134492908670953	0.000884136072751768
mrentabilidad_rank_lag3	0.00057267793365453	0.00144322604285782	0.0031997305490064
Visa_delinquency_avg12	0.000566329789315876	0.00185348224742905	0.000968339508251937
mcomisiones_rank_delta1	0.000561831890868415	0.00115766638259735	0.00210508588750421
Master_cconsumos_tend12	0.000560889232606877	0.00157064371376232	0.00248400134725497
Master_fechaalta_lag3	0.00055951296962855	0.00105318030625955	0.00282081508925564
mpasivos_margen_rank_delta2	0.000557253476596859	0.00122741789675461	0.00273661165375547
rf_045_023	0.000554840191450116	0.000969861428351872	0.00244189962950488
mcuentas_saldo_rank_lag3	0.000553584504006613	0.00118174944856263	0.00214718760525429
mrentabilidad_annual_rank	0.000548099079299745	0.000502477922316685	0.00138935668575278
Master_mlimitecompra_rank	0.000546698521723768	0.00116920794676045	0.00294712024250589
Master_fechaalta_lag1	0.000545113918078137	0.00107538169945156	0.00277871337150556
mcaja_ahorro_rank_delta1	0.000544609825221553	0.00188050031553865	0.00168406871000337
rf_002_026	0.000538889486498865	0.000761962974147382	0.000378915459750758
mactivos_margen_rank_lag1	0.000537852276940071	0.00176604109574201	0.00181037386325362
Visa_mlimitecompra_rank_delta3	0.000537709086844212	0.00144535276207722	0.00256820478275514
rf_006_023	0.000533308110500617	0.000715019296842852	0.00122094981475244
ctarjeta_visa_debitos_automaticos_tend12	0.000533234322877097	0.0016124858573712	0.00101044122600202
rf_039_023	0.00053315662150429	0.000493152577964133	0.000463118895250926
mpasivos_margen_rank_lag2	0.000533082488921939	0.000863605092045645	0.00227349275850455
Visa_fechaalta	0.000526276107563425	0.00117080260039659	0.00185247558100371
mrentabilidad_rank	0.000524505680961484	0.00122597446825525	0.00176827214550354
Master_mlimitecompra_rank_avg6	0.000523999062602969	0.00099251402797237	0.00244189962950488
Visa_fechaalta_avg12	0.000521277860942949	0.000936803922075894	0.00168406871000337
Master_Fvencimiento_avg12	0.000512333120521833	0.00111632976301711	0.00282081508925564
chomebanking_transacciones	0.000509324237270097	0.00145811955847092	0.00185247558100371
cliente_edad_lag2	0.000507763331818588	0.00154915277009042	0.00185247558100371
mrentabilidad_annual_rank_tend6	0.000505184842801295	0.00140395318346045	0.00218928932300438
chomebanking_transacciones_lag1	0.000503948884559941	0.00186695609849285	0.00189457729875379
Visa_mconsumospesos_rank_delta3	0.000502924809813319	0.00148236928070938	0.00265240821825531
cliente_antiguedad_lag3	0.000501712177132851	0.00120494275520278	0.00210508588750421
thomebanking_avg6	0.000497606375220089	0.000877057956763932	0.0023997979117548
mrentabilidad_rank_lag1	0.000497539894896312	0.00134903839833431	0.00210508588750421
cmobile_app_trx_tend12	0.000495077754753514	0.00186955501048626	0.00189457729875379
Master_Fvencimiento_lag3	0.000492294336519425	0.000746280001595777	0.00252610306500505
Visa_fechaalta_avg6	0.000492057148016366	0.00116687846240868	0.00248400134725497
mcomisiones_rank_lag1	0.000491703342687261	0.0014980457721837	0.00210508588750421
ctrx_quarter_tend6	0.000491561105792834	0.000628710173322518	0.000926237790501852
Master_mpagospesos_rank	0.000488508670216031	0.00122927889180511	0.00113674637925227
cdescubierto_preacordado_lag2	0.000488030565848609	0.00343159308809797	0.00130515325025261
vm_fultimo_cierre_tend6	0.000486218711557716	0.000930106191630465	0.00113674637925227
m_deb_aut_rank_tend6	0.000485550817527744	0.000636103848019834	0.000884136072751768
Master_mfinanciacion_limite_rank_lag3	0.0004853961789917	0.00084711414519185	0.00235769619400472
vm_Fvencimiento	0.000483563556395155	0.000986558843810772	0.00227349275850455
c_deb_aut_tend6	0.000481188914924132	0.000124597785037765	0.000168406871000337
mcomisiones_rank	0.000479659379218253	0.00104788526611338	0.00223139104075446
mcomisiones_rank_avg6	0.000478553469826721	0.000449735532573709	0.000884136072751768
mrentabilidad_annual_rank_tend12	0.000477923470479745	0.00150174739318464	0.0015998652745032
vmr_mpagominimo_lag2	0.000473526917872215	0.00103788959319538	0.00126305153250253
mtarjeta_visa_consumo_rank_tend6	0.000470773609083047	0.000805243299669254	0.000968339508251937
c_y_sp_avg12	0.000470036259890915	0.000935126866171348	0.00126305153250253
Visa_mfinanciacion_limite_rank	0.000467637277326779	0.000807345020447679	0.00189457729875379
m_anclaje_pesado_rank_tend6	0.000466303001165973	0.00139939328265263	0.00050522061300101
Visa_Fvencimiento	0.000466067564644764	0.000940704913359196	0.00197878073425396
Master_Fvencimiento_tend12	0.00046575741764957	0.000802783267903494	0.00202088245200404
mcuentas_saldo_rank_lag2	0.000463892576486563	0.000932137855049609	0.00176827214550354
cproductos	0.000462538458447633	0.000339797327121138	4.21017177500842e-05
Visa_msaldopesos_rank_delta3	0.000462315672191404	0.000834376976580049	0.00223139104075446
Master_mlimitecompra_rank_delta3	0.0004617336008605	0.00104897316122997	0.0031997305490064
rf_013_015	0.000458977325819488	0.000707680865613868	0.000547322330751095
Master_mlimitecompra_rank_delta2	0.000457788524920103	0.00175529948169016	0.00298922196025598
mcomisiones_mantenimiento_rank_lag3	0.000457752651685922	0.000682919755514926	0.000757830919501516
mcomisiones_otras_rank_lag1	0.000455156849324253	0.000653009892442936	0.00189457729875379
Master_mlimitecompra_rank_lag2	0.000455061818063818	0.000882235411650695	0.00231559447625463
m_deb_aut_rank_delta2	0.000454204192861165	0.00105416944210315	0.00117884809700236
vm_fechaalta_tend12	0.000454063827899413	0.00286822451877077	0.00168406871000337
chomebanking_transacciones_lag2	0.000452214277313568	0.000781183689031305	0.00231559447625463
vm_Fvencimiento_avg6	0.000451000546226848	0.000685001107193296	0.00168406871000337
ccomisiones_mantenimiento_avg12	0.00045005130232601	0.00270809901114124	0.00113674637925227
Visa_mfinanciacion_limite_rank_avg6	0.000449904199257148	0.000723082065614709	0.00172617042775345
mcomisiones_otras_rank_avg6	0.000449846306398916	0.000331428713225725	0.000926237790501852
mtarjeta_visa_consumo_rank_tend12	0.000447267920576455	0.000689790314688097	0.00122094981475244
Visa_mpagominimo_rank_tend6	0.000445954352086079	0.000911317548565895	0.00155776355675312
Visa_mlimitecompra_rank_lag3	0.000442079897692735	0.000873433182822288	0.00218928932300438
mcomisiones_otras_rank_delta2	0.000436293483275473	0.00133982323229569	0.00265240821825531
Visa_msaldototal_rank_delta1	0.000436218987286748	0.000625083547644505	0.00143145840350286
Master_mlimitecompra_rank_tend6	0.000435342248347233	0.000845224756850365	0.00256820478275514
mcuenta_corriente_rank_delta1	0.000434050450494655	0.000964287084636761	0.000589424048501179
ctarjeta_debito_tend12	0.000433312584109369	0.00567721507733551	0.00101044122600202
rf_047_026	0.000432325462346445	0.000731333402873441	0.000252610306500505
internet_tend6	0.000431525084031989	0.00244829607790059	0.000715729201751431
Master_Fvencimiento	0.000431463889859878	0.000826253100508026	0.00252610306500505
Visa_mconsumosdolares_rank_avg6	0.000431061256578425	0.000999846903992249	0.00202088245200404
mttarjeta_visa_debitos_automaticos_rank_delta2	0.000430283303414374	0.000638691032349574	0.00050522061300101
Master_mfinanciacion_limite_rank_avg6	0.000428634933437624	0.000801768516373471	0.00214718760525429
mttarjeta_visa_debitos_automaticos_rank_delta3	0.00042862638598967	0.00118562945350042	0.00113674637925227
rf_049_022	0.000425763270416268	0.000291480895921978	0.000168406871000337
mprestamos_personales_rank_avg12	0.000425718745597327	0.000722181504494086	0.0007999326372516
Visa_fechaalta_lag2	0.000425039099184021	0.000956870880480293	0.00197878073425396
chomebanking_transacciones_delta3	0.000423434219205349	0.00117811881078915	0.00185247558100371
vmr_pagominimo_saldo_tend12	0.000423330890082492	0.000913521423467325	0.00143145840350286
Master_mlimitecompra_rank_lag3	0.000422585810949438	0.00105286767143598	0.00206298416975413
tcallcenter_tend12	0.000421312841614661	0.000746509925528219	0.000715729201751431
Master_Fvencimiento_lag1	0.000420341295578762	0.000586966480363903	0.00206298416975413
vm_cconsumos_tend6	0.000420213990522723	0.000909333413046881	0.000631525766251263
Visa_fechaalta_lag1	0.000418773899682709	0.000707953379482789	0.00176827214550354
numero_de_cliente	0.000418745397458427	0.00336440221671583	0.00172617042775345
Visa_mpagospesos_rank_lag2	0.000417349426341343	0.000834705968408214	0.00223139104075446
Visa_mconsumosdolares_rank_lag1	0.000416061348770439	0.000483825999120669	0.00168406871000337
Visa_fechaalta_tend12	0.000414388801661434	0.000981842779902533	0.00172617042775345
vm_fechaalta	0.000413790476683307	0.00206843766893449	0.00176827214550354
Visa_msaldopesos_rank_delta2	0.000413732747469039	0.000847902984884898	0.00151566183900303
vm_Fvencimiento_tend12	0.000411478332640437	0.00103390496515276	0.00155776355675312
mcomisiones_rank_tend12	0.000410913810772398	0.00173687038410384	0.00202088245200404
thomebanking_tend6	0.000409696934587647	0.00272620621522214	0.000884136072751768
Visa_mlimitecompra_rank_lag2	0.000409158948291755	0.000791360523490711	0.00193667901650387
vm_mpagominimo_rank_avg6	0.000406630677225694	0.000838332594086227	0.0007999326372516
Visa_mpagospesos_rank_lag1	0.000406481227307376	0.000731645111828831	0.00210508588750421
vmr_mpagominimo_avg6	0.000406402929008572	0.00107422405559842	0.00130515325025261
vm_fechaalta_avg12	0.000402273696086848	0.000769440285604016	0.00155776355675312
Master_Fvencimiento_lag2	0.000402184145209876	0.000701231885087295	0.00223139104075446
Visa_Fvencimiento_lag2	0.000402125673247917	0.000671872296339524	0.00164196699225328
Visa_mpagado_rank_tend6	0.000400528463440715	0.000394584959683295	0.000378915459750758
Visa_mconsumospesos_rank_tend6	0.000399172892461986	0.000645733494382302	0.00197878073425396
mactivos_margen_rank_tend6	0.000397723056711805	0.000730729736817259	0.00122094981475244
cpagomiscuentas_tend12	0.000396468878876155	0.00193232146643823	0.000884136072751768
Visa_mfinanciacion_limite_rank_delta3	0.000395621336245216	0.00114136554734407	0.00261030650050522
mpasivos_margen_rank_delta1	0.000393313764248492	0.00107407067010255	0.00185247558100371
Visa_mlimitecompra_rank_avg6	0.000392945988855843	0.000720875104485999	0.00185247558100371
Visa_cconsumos_lag1	0.000390052632764798	0.000869701625416718	0.00130515325025261
mcomisiones_otras_rank	0.000389107426262316	0.000762131173534202	0.00189457729875379
mcaja_ahorro_rank_delta3	0.000388836384874489	0.00183275391051831	0.00143145840350286
